,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
438,00000439,52184792,GS25강남영동점,3,2019-06-15 04:49:35,2019-06-15 04:58:39,NULL,2019-06-15 04:52:17,2,"[8809382930231, 8809173200130, 8809397830021, 8801056065805]","[2, 4, 3, 5]",92000
439,00000440,52184792,GS25강남개포점,1,2018-01-04 07:57:02,2018-01-04 07:57:02,NULL,NULL,3,"[8809023003379, 8806002003900]","[4, 1]",35000
440,00000441,52184792,GS25강남N타워점,4,2019-08-01 18:31:21,2019-08-01 18:35:33,2019-08-01 18:35:33,2019-08-01 18:33:48,5,"[8801056006297, 8801056154011]","[5, 2]",60000
441,00000442,52184792,GS25강남한티점,3,2020-06-12 10:30:00,2020-06-12 10:45:46,NULL,2020-06-12 10:31:10,4,"[8806002010670, 8801094483005]","[2, 4]",36000
442,00000443,52184792,GS25개포경남점,2,2019-04-21 17:35:50,2019-04-21 17:37:26,NULL,2019-04-21 17:37:26,5,"[8801382134749, 8801056017606]","[2, 4]",39000
443,00000444,52184792,GS25강남태양점,4,2018-03-16 04:52:34,2018-03-16 04:59:57,2018-03-16 04:59:57,2018-03-16 04:55:28,4,[8809423620015],[3],6000
444,00000445,52184792,GS25S강남역1호점,3,2018-06-05 16:58:48,2018-06-05 17:16:50,NULL,2018-06-05 17:00:16,2,"[8809191574688, 8801094503000, 8806002003900, 8801056055189]","[4, 1, 5, 2]",66000
445,00000446,52184792,GS25강남엘지점,2,2018-08-08 21:25:49,2018-08-08 21:27:58,NULL,2018-08-08 21:27:58,3,"[8809423620015, 8806002003900, 8801382131014, 8801056001285]","[1, 5, 4, 3]",64000
446,00000447,52184792,GS25강남유블레스점,4,2018-04-01 18:49:08,2018-04-01 18:54:12,2018-04-01 18:54:12,2018-04-01 18:50:25,2,"[8801094503000, 8809423620046, 8801382131014, 8801037018646, 8809125060232]","[4, 1, 2, 3, 5]",56000
447,00000448,52184792,GS25강남은성점,1,2019-08-02 11:38:24,2019-08-02 11:38:24,NULL,NULL,2,"[8801056017606, 8809023003379, 8801382131014, 8801056018160]","[4, 2, 1, 3]",54000
448,00000449,52184792,GS25강남동원점,4,2019-05-07 03:31:56,2019-05-07 03:37:58,2019-05-07 03:37:58,2019-05-07 03:34:29,2,"[8809423620015, 8806002010670]","[4, 2]",30000
449,00000450,52184792,GS25S9봉은사역점,1,2018-02-15 15:19:37,2018-02-15 15:19:37,NULL,NULL,1,[8801382134749],[3],35000
450,00000451,52184792,GS25강남영동점,1,2018-01-09 02:09:17,2018-01-09 02:09:17,NULL,NULL,5,"[8801056006297, 8809397830021, 8801056154011]","[4, 5, 1]",93000
451,00000452,52184792,GS25S강남역3호점,1,2020-07-18 08:17:47,2020-07-18 08:17:47,NULL,NULL,3,"[8809003432328, 8801056154011, 8801056006297]","[2, 1, 5]",84000
452,00000453,52184792,GS25강남영동점,4,2019-03-18 07:51:17,2019-03-18 07:54:21,2019-03-18 07:54:21,2019-03-18 07:53:11,4,"[8801094503000, 8809191574688, 8801056017606]","[3, 2, 1]",25000
453,00000454,83106435,GS25강남역삼점,2,2020-09-10 05:03:40,2020-09-10 05:04:59,NULL,2020-09-10 05:04:59,1,"[8809173200130, 8809023003379, 8801382134749]","[1, 3, 5]",86000
454,00000455,79915597,GS25강남나누리점,4,2020-01-11 12:28:05,2020-01-11 12:35:00,2020-01-11 12:35:00,2020-01-11 12:30:18,3,"[8801382134749, 8809397830021, 8801094503000]","[5, 3, 4]",78000
455,00000456,79915597,GS25강남영동점,4,2020-01-13 16:29:45,2020-01-13 16:34:02,2020-01-13 16:34:02,2020-01-13 16:31:39,3,"[8801094483005, 8801056017606, 8801382131014]","[2, 4, 5]",38000
456,00000457,79915597,GS25개나리SK점,3,2018-04-12 05:07:32,2018-04-12 05:15:29,NULL,2018-04-12 05:10:31,4,"[8801382131014, 8806002003900]","[3, 1]",33000
457,00000458,79915597,GS25강남본점,3,2020-04-13 17:03:52,2020-04-13 17:11:43,NULL,2020-04-13 17:05:46,3,"[8801056006297, 8801382131014, 8809423620015, 8809023009593, 8801382130659]","[3, 5, 4, 1, 2]",111000
458,00000459,79915597,GS25강남본점,2,2019-08-03 11:16:50,2019-08-03 11:18:44,NULL,2019-08-03 11:18:44,4,"[8801094503000, 8801056042219]","[4, 5]",41000
459,00000460,79915597,GS25S9언주역점,4,2018-09-09 01:14:43,2018-09-09 01:20:50,2018-09-09 01:20:50,2018-09-09 01:16:06,3,"[8809423620015, 8801382131014]","[1, 5]",28000
460,00000461,79915597,GS25강남아트점,4,2018-08-14 16:02:11,2018-08-14 16:07:40,2018-08-14 16:07:40,2018-08-14 16:05:02,3,"[8809397830021, 8809423620046, 8809003432328, 8809082727520]","[4, 3, 5, 2]",76000
461,00000462,79915597,GS25강남개포점,1,2018-02-07 01:44:29,2018-02-07 01:44:29,NULL,NULL,2,"[8809003432328, 8809173200130, 8801056006297]","[5, 2, 1]",86000
462,00000463,79915597,GS25S강남역1호점,3,2018-02-15 23:39:35,2018-02-15 23:44:10,NULL,2018-02-15 23:42:27,1,[8806002010670],[2],24000
463,00000464,79915597,GS25강남쥬비스점,2,2019-01-16 20:58:46,2019-01-16 21:00:08,NULL,2019-01-16 21:00:08,3,"[8809423620015, 8801094503000, 8809423620046, 8809191574688, 8809423620039]","[3, 2, 1, 4, 5]",77000
464,00000465,79915597,GS25강남태양점,1,2018-02-12 07:31:07,2018-02-12 07:31:07,NULL,NULL,2,"[8801382127567, 8809173200130, 8801056042219]","[5, 3, 1]",90000
465,00000466,79915597,GS25강남영동점,2,2019-08-09 23:47:44,2019-08-09 23:49:07,NULL,2019-08-09 23:49:07,3,"[8801382127567, 8803284605532, 8801056017606, 8801382137382]","[1, 4, 2, 5]",56000
466,00000467,79915597,GS25S강남구청역점,2,2018-08-21 19:55:25,2018-08-21 19:56:54,NULL,2018-08-21 19:56:54,5,"[8801056006297, 8809173200130, 8801382131014, 8809057795523]","[4, 3, 2, 5]",115000
467,00000468,79915597,GS25강남역삼점,3,2019-08-14 03:46:41,2019-08-14 03:55:14,NULL,2019-08-14 03:47:57,1,"[8801094483005, 8809003432328, 8801382134749]","[3, 1, 5]",71000
468,00000469,79915597,GS25강남아트점,3,2020-07-05 11:46:02,2020-07-05 12:06:35,NULL,2020-07-05 11:47:54,4,"[8809191574688, 8801056154011]","[5, 4]",36000
469,00000470,79915597,GS25강남은성점,2,2020-09-20 14:38:02,2020-09-20 14:39:58,NULL,2020-09-20 14:39:58,5,"[8806002003900, 8803284605532, 8801056017606]","[4, 3, 1]",25000
470,00000471,79915597,GS25강남LH점,4,2020-01-13 20:00:14,2020-01-13 20:05:13,2020-01-13 20:05:13,2020-01-13 20:03:02,5,"[8801094483005, 8809423620046, 8809023003379]","[2, 1, 3]",46000
471,00000472,58418124,GS25강남나누리점,2,2019-07-19 21:02:40,2019-07-19 21:04:21,NULL,2019-07-19 21:04:21,5,"[8801094483005, 8809003432328]","[4, 5]",36000
472,00000473,58418124,GS25S9삼성중앙역점,3,2020-04-17 08:22:02,2020-04-17 08:35:59,NULL,2020-04-17 08:24:07,1,"[8803284605532, 8801056154011, 8801382127567]","[2, 1, 5]",67000
473,00000474,58418124,GS25강남엘지점,2,2018-07-21 01:14:18,2018-07-21 01:15:23,NULL,2018-07-21 01:15:23,5,"[8809191574688, 8801382134749, 8801094503000]","[4, 1, 3]",56000
474,00000475,58418124,GS25S9언주역점,1,2019-01-05 14:28:00,2019-01-05 14:28:00,NULL,NULL,5,"[8801382131014, 8809382930231, 8801056017606]","[4, 1, 2]",52000
475,00000476,58418124,GS25강남신사점,2,2018-04-17 20:14:48,2018-04-17 20:17:44,NULL,2018-04-17 20:17:44,5,"[8801382127567, 8801382131014, 8806002010670, 8809397830014]","[3, 4, 5, 2]",81000
476,00000477,58418124,GS25강남본점,4,2020-08-20 04:40:23,2020-08-20 04:45:43,2020-08-20 04:45:43,2020-08-20 04:41:30,4,"[8801056154011, 8806002003900, 8809423620046]","[2, 5, 3]",46000
477,00000478,58418124,GS25S9언주역점,1,2019-03-10 22:52:54,2019-03-10 22:52:54,NULL,NULL,3,"[8809191574688, 8801382131014]","[3, 2]",33000
478,00000479,58418124,GS25개나리SK점,1,2020-05-18 15:56:43,2020-05-18 15:56:43,NULL,NULL,4,[8801056154011],[1],25000
479,00000480,58418124,GS25강남세곡점,1,2018-03-21 10:44:50,2018-03-21 10:44:50,NULL,NULL,1,"[8809191574688, 8806002003900, 8801382127567]","[3, 1, 4]",54000
480,00000481,58418124,GS25S강남역3호점,4,2020-06-11 20:59:42,2020-06-11 21:07:36,2020-06-11 21:07:36,2020-06-11 21:02:39,3,[8809191574688],[2],11000
481,00000482,58418124,GS25강남세곡점,2,2018-08-09 15:45:23,2018-08-09 15:48:00,NULL,2018-08-09 15:48:00,1,[8806002010670],[1],24000
482,00000483,58418124,GS25강남유블레스점,2,2020-07-20 07:22:57,2020-07-20 07:25:45,NULL,2020-07-20 07:25:45,5,"[8801094503000, 8809023003379, 8803284605532, 8801056002541, 8801382138686]","[2, 4, 5, 3, 1]",87000
483,00000484,58418124,GS25강남나누리점,3,2018-03-14 09:37:29,2018-03-14 09:50:11,NULL,2018-03-14 09:39:18,4,"[8801056017606, 8809191574688, 8809003432328, 8809323750065, 8809027331492]","[2, 3, 4, 1, 5]",67000
484,00000485,58418124,GS25강남갤러리점,1,2020-07-06 03:53:44,2020-07-06 03:53:44,NULL,NULL,5,"[8801094503000, 8809423620046, 8801056017606, 8801382130840]","[5, 4, 1, 3]",59000
485,00000486,88759195,GS25강남은성점,1,2018-04-05 04:34:41,2018-04-05 04:34:41,NULL,NULL,1,"[8809173200130, 8801382127567, 8806002010670, 8806002010427]","[5, 4, 3, 1]",90000
486,00000487,88759195,GS25강남메트로점,4,2019-02-07 17:49:25,2019-02-07 17:55:23,2019-02-07 17:55:23,2019-02-07 17:52:03,1,"[8809423620046, 8809382930231, 8801056017606]","[2, 1, 4]",40000
487,00000488,88759195,GS25S강남역3호점,2,2020-01-20 18:26:39,2020-01-20 18:27:55,NULL,2020-01-20 18:27:55,3,[8806002003900],[3],11000
488,00000489,88759195,GS25강남갤러리점,2,2019-05-21 06:34:17,2019-05-21 06:36:04,NULL,2019-05-21 06:36:04,2,"[8801094503000, 8809023003379]","[1, 4]",34000
489,00000490,88759195,GS25S강남역1호점,2,2020-04-18 06:26:17,2020-04-18 06:27:56,NULL,2020-04-18 06:27:56,2,[8801382134749],[1],35000
490,00000491,88759195,GS25S강남구청역점,1,2019-07-09 20:47:13,2019-07-09 20:47:13,NULL,NULL,4,"[8809023003379, 8806002003900, 8801382127567, 8801382134824, 8801382128038]","[3, 5, 4, 2, 1]",88000
491,00000492,88759195,GS25강남은성점,2,2018-01-20 12:52:38,2018-01-20 12:54:06,NULL,2018-01-20 12:54:06,4,"[8801056154011, 8809173200130, 8801056042219, 8806002010427]","[3, 1, 4, 5]",90000
492,00000493,88759195,GS25강남상록회관점,3,2019-04-03 11:00:31,2019-04-03 11:12:27,NULL,2019-04-03 11:03:02,4,"[8809397830021, 8801382134749]","[4, 1]",68000
493,00000494,88759195,GS25S강남구청역점,4,2019-07-16 02:50:08,2019-07-16 02:55:08,2019-07-16 02:55:08,2019-07-16 02:52:20,3,[8809003432328],[3],24000
494,00000495,88759195,GS25강남청담점,1,2020-04-03 05:18:13,2020-04-03 05:18:13,NULL,NULL,2,"[8809173200130, 8809191574688, 8801094483005, 8801097250413]","[1, 4, 5, 2]",53000
495,00000496,88759195,GS25강남태양점,2,2020-02-02 12:27:56,2020-02-02 12:29:11,NULL,2020-02-02 12:29:11,2,"[8809423620046, 8801056017606, 8809382930231, 8801382137405]","[5, 4, 3, 2]",70000
496,00000497,88759195,GS25강남세곡점,2,2020-07-20 15:35:06,2020-07-20 15:37:32,NULL,2020-07-20 15:37:32,5,"[8803284605532, 8801056017606, 8801094483005, 8801056002541, 8802673003355]","[5, 1, 4, 2, 3]",72000
497,00000498,88759195,GS25강남세곡점,1,2019-09-01 09:10:38,2019-09-01 09:10:38,NULL,NULL,2,"[8809382930231, 8809173200130]","[1, 3]",53000
498,00000499,88759195,GS25강남LH점,1,2019-06-08 11:51:30,2019-06-08 11:51:30,NULL,NULL,4,"[8809397830021, 8801056017606, 8809191574688, 8806003011522, 8801382137405]","[5, 1, 3, 4, 2]",100000
499,00000500,88759195,GS25강남에이스타워점,4,2019-03-13 09:41:03,2019-03-13 09:48:20,2019-03-13 09:48:20,2019-03-13 09:43:30,2,"[8809382930231, 8801382131014, 8803284605532]","[2, 5, 4]",58000
500,00000501,88759195,GS25S강남구청역점,2,2020-01-18 03:25:01,2020-01-18 03:26:41,NULL,2020-01-18 03:26:41,5,"[8809423620046, 8801056154011, 8809173200130, 8809382930255]","[1, 5, 4, 3]",65000
501,00000502,88759195,GS25강남YBM점,1,2020-05-05 23:38:17,2020-05-05 23:38:17,NULL,NULL,5,"[8801094483005, 8809003432328]","[4, 3]",36000
502,00000503,88759195,GS25S강남구청역점,2,2018-05-09 07:27:04,2018-05-09 07:28:18,NULL,2018-05-09 07:28:18,5,"[8809191574688, 8801382134749, 8809382930231, 8809057550023]","[4, 3, 5, 2]",90000
503,00000504,88759195,GS25강남신사점,2,2018-04-10 21:12:25,2018-04-10 21:14:18,NULL,2018-04-10 21:14:18,5,"[8801094503000, 8809023003379, 8801056154011, 8809050511083]","[1, 2, 5, 4]",73000
504,00000505,88759195,GS25강남리츠칼튼점,2,2020-01-07 20:04:58,2020-01-07 20:07:35,NULL,2020-01-07 20:07:35,4,"[8801382134749, 8803284605532, 8809173200130, 8809382930231]","[3, 1, 5, 2]",98000
505,00000506,73117118,GS25강남태강점,3,2018-06-16 03:57:48,2018-06-16 04:05:31,NULL,2018-06-16 04:00:05,3,"[8809423620046, 8809397830021]","[5, 4]",43000
506,00000507,73117118,GS25강남N타워점,3,2019-04-14 10:50:46,2019-04-14 10:59:01,NULL,2019-04-14 10:52:27,3,"[8809423620046, 8801056006297]","[5, 2]",45000
507,00000508,73117118,GS25강남로데오점,2,2019-02-03 14:00:49,2019-02-03 14:02:40,NULL,2019-02-03 14:02:40,1,"[8801056042219, 8801056017606, 8801382127567]","[2, 3, 1]",67000
508,00000509,73117118,GS25S강남역1호점,2,2018-02-17 14:35:01,2018-02-17 14:36:38,NULL,2018-02-17 14:36:38,3,"[8801056154011, 8801382134749]","[4, 3]",60000
509,00000510,73117118,GS25R서울강남4점,3,2019-05-10 14:36:53,2019-05-10 14:58:44,NULL,2019-05-10 14:39:13,1,"[8803284605532, 8806002003900, 8809382930231]","[1, 2, 4]",47000
510,00000511,73117118,GS25S9삼성중앙역점,4,2020-02-06 04:36:55,2020-02-06 04:42:44,2020-02-06 04:42:44,2020-02-06 04:38:09,4,"[8809003432328, 8801056154011, 8809023003379, 8801043650700]","[2, 1, 4, 5]",79000
511,00000512,73117118,GS25강남YBM점,4,2018-06-02 16:41:12,2018-06-02 16:47:07,2018-06-02 16:47:07,2018-06-02 16:42:54,1,"[8801056006297, 8801056017606, 8801382131014, 8809057795509]","[2, 4, 1, 3]",65000
512,00000513,73117118,GS25강남동원점,2,2018-04-12 10:50:16,2018-04-12 10:51:43,NULL,2018-04-12 10:51:43,1,"[8801094503000, 8806002003900, 8809003432328]","[3, 4, 5]",45000
513,00000514,73117118,GS25강남쌍용점,1,2019-03-17 10:49:10,2019-03-17 10:49:10,NULL,NULL,1,[8809397830021],[4],33000
514,00000515,73117118,GS25강남타운점,4,2018-02-21 17:19:40,2018-02-21 17:24:27,2018-02-21 17:24:27,2018-02-21 17:22:07,5,"[8801056042219, 8801056006297, 8806002003900, 8801746672443, 8809027331713]","[5, 1, 2, 4, 3]",126000
515,00000516,8456614,GS25S강남역3호점,3,2018-02-09 21:24:26,2018-02-09 21:41:19,NULL,2018-02-09 21:26:12,2,"[8809173200130, 8801056154011]","[1, 4]",52000
516,00000517,8456614,GS25강남영동점,3,2020-08-17 13:41:29,2020-08-17 13:56:46,NULL,2020-08-17 13:43:01,3,[8801094483005],[4],12000
517,00000518,8456614,GS25S강남구청역점,2,2019-01-20 09:00:16,2019-01-20 09:02:35,NULL,2019-01-20 09:02:35,3,"[8809173200130, 8809423620046, 8809191574688]","[1, 3, 2]",48000
518,00000519,8456614,GS25강남은성점,2,2019-07-14 16:08:53,2019-07-14 16:10:43,NULL,2019-07-14 16:10:43,4,"[8801056006297, 8809191574688, 8803284605532, 8801104290357, 8801097250079]","[4, 5, 3, 2, 1]",96000
519,00000520,8456614,GS25강남청담점,4,2020-03-20 10:19:52,2020-03-20 10:24:40,2020-03-20 10:24:40,2020-03-20 10:21:24,4,"[8801094503000, 8809423620015, 8801056154011, 8801056201012]","[1, 5, 3, 4]",46000
520,00000521,8456614,GS25강남세곡점,4,2019-09-18 19:56:55,2019-09-18 20:02:05,2019-09-18 20:02:05,2019-09-18 19:59:11,4,"[8801056017606, 8809173200130, 8801056154011, 8801056005672]","[1, 5, 4, 2]",85000
521,00000522,8456614,GS25개포경남점,2,2018-04-16 01:58:22,2018-04-16 02:00:15,NULL,2018-04-16 02:00:15,2,[8801056042219],[2],31000
522,00000523,8456614,GS25강남개포점,3,2018-06-19 01:47:48,2018-06-19 01:55:15,NULL,2018-06-19 01:49:32,3,[8803284605532],[5],10000
523,00000524,92774806,GS25강남세곡점,2,2020-09-13 03:25:02,2020-09-13 03:26:46,NULL,2020-09-13 03:26:46,2,"[8809003432328, 8801094503000]","[2, 4]",34000
524,00000525,17091169,GS25강남태양점,3,2018-06-11 07:29:12,2018-06-11 07:44:29,NULL,2018-06-11 07:30:20,4,"[8809023003379, 8801056017606, 8809423620015, 8801056015107]","[1, 5, 2, 3]",37000
525,00000526,17091169,GS25강남본점,1,2019-07-15 04:13:54,2019-07-15 04:13:54,NULL,NULL,5,"[8806002003900, 8801382127567, 8803284605532]","[5, 2, 3]",53000
526,00000527,17091169,GS25강남시티힐점,2,2019-02-15 12:34:43,2019-02-15 12:37:25,NULL,2019-02-15 12:37:25,4,"[8809003432328, 8801382131014]","[4, 1]",46000
527,00000528,17091169,GS25강남갤러리점,3,2018-08-16 02:04:46,2018-08-16 02:23:20,NULL,2018-08-16 02:07:15,3,"[8809191574688, 8801382131014]","[4, 5]",33000
528,00000529,17091169,GS25개포경남점,3,2019-08-02 01:35:38,2019-08-02 01:40:57,NULL,2019-08-02 01:36:40,5,[8809023003379],[1],24000
529,00000530,17091169,GS25강남메트로점,4,2019-07-14 16:19:25,2019-07-14 16:22:46,2019-07-14 16:22:46,2019-07-14 16:20:28,4,"[8809191574688, 8806002003900, 8801382131014, 8801097231016]","[5, 1, 4, 3]",71000
530,00000531,17091169,GS25강남YBM점,3,2018-09-12 21:57:05,2018-09-12 22:11:30,NULL,2018-09-12 21:58:59,5,"[8801056042219, 8809423620046, 8809191574688]","[2, 1, 5]",52000
531,00000532,17091169,GS25강남역삼점,2,2020-09-13 04:46:57,2020-09-13 04:48:48,NULL,2020-09-13 04:48:48,1,"[8801094503000, 8809003432328]","[2, 4]",34000
532,00000533,17091169,GS25강남영동점,3,2020-01-17 17:07:53,2020-01-17 17:22:45,NULL,2020-01-17 17:09:15,3,"[8806002003900, 8801382131014, 8801094503000]","[2, 4, 5]",43000
533,00000534,17091169,GS25강남상록회관점,1,2018-08-08 09:33:25,2018-08-08 09:33:25,NULL,NULL,3,"[8809173200130, 8801382134749, 8801056154011, 8801382130802]","[3, 1, 4, 5]",112000
534,00000535,17091169,GS25강남세곡점,4,2020-02-10 11:32:02,2020-02-10 11:37:08,2020-02-10 11:37:08,2020-02-10 11:33:56,1,[8806002003900],[1],11000
535,00000536,17091169,GS25강남쉐르빌점,4,2020-03-15 22:29:23,2020-03-15 22:33:47,2020-03-15 22:33:47,2020-03-15 22:31:20,1,"[8806002003900, 8809173200130]","[4, 5]",38000
536,00000537,17091169,GS25강남엘지점,3,2019-02-11 15:11:07,2019-02-11 15:16:13,NULL,2019-02-11 15:13:57,3,"[8801382127567, 8801094503000, 8801056154011]","[1, 2, 4]",67000
537,00000538,17091169,GS25강남사랑점,4,2018-03-15 18:46:49,2018-03-15 18:53:24,2018-03-15 18:53:24,2018-03-15 18:48:53,4,"[8806002003900, 8809423620046, 8801382134749]","[3, 1, 5]",56000
538,00000539,17091169,GS25강남청담점,4,2018-05-03 16:55:01,2018-05-03 17:00:36,2018-05-03 17:00:36,2018-05-03 16:56:18,5,"[8801382127567, 8801094483005, 8809191574688]","[3, 2, 1]",55000
539,00000540,17091169,GS25S강남역2호점,4,2020-05-04 11:21:28,2020-05-04 11:25:26,2020-05-04 11:25:26,2020-05-04 11:23:23,2,"[8809023003379, 8801056154011, 8801382131014, 8804342343434, 8806002010571]","[4, 1, 3, 2, 5]",100000
540,00000541,17091169,GS25R서울강남4점,2,2019-02-11 18:37:16,2019-02-11 18:38:55,NULL,2019-02-11 18:38:55,1,"[8806002010670, 8801094483005, 8809191574688]","[2, 5, 1]",47000
541,00000542,17091169,GS25S9봉은사역점,1,2019-05-07 16:37:18,2019-05-07 16:37:18,NULL,NULL,2,"[8806002003900, 8803284605532]","[4, 2]",21000
542,00000543,17091169,GS25S9언주역점,1,2018-01-04 07:16:28,2018-01-04 07:16:28,NULL,NULL,4,"[8801056017606, 8801382127567]","[3, 5]",36000
543,00000544,17091169,GS25S9봉은사역점,4,2018-05-19 16:20:44,2018-05-19 16:23:38,2018-05-19 16:23:38,2018-05-19 16:21:48,5,"[8801056154011, 8809003432328, 8809423620046]","[5, 3, 2]",59000
544,00000545,17091169,GS25S강남구청역점,1,2019-03-04 01:51:08,2019-03-04 01:51:08,NULL,NULL,2,"[8809397830021, 8809191574688, 8809173200130, 8809082727537]","[4, 5, 1, 3]",94000
545,00000546,74324517,GS25강남메트로점,1,2020-01-12 23:30:50,2020-01-12 23:30:50,NULL,NULL,4,[8801056154011],[5],25000
546,00000547,74324517,GS25강남은성점,2,2019-01-06 18:42:22,2019-01-06 18:44:46,NULL,2019-01-06 18:44:46,2,"[8801094503000, 8809397830021]","[2, 1]",43000
547,00000548,74324517,GS25강남메트로점,1,2020-04-02 13:31:28,2020-04-02 13:31:28,NULL,NULL,1,"[8803284605532, 8801056017606, 8806002010670]","[2, 3, 5]",38000
548,00000549,74324517,GS25S9봉은사역점,1,2019-05-18 21:27:07,2019-05-18 21:27:07,NULL,NULL,3,"[8801382127567, 8801382134749, 8809023003379]","[5, 2, 4]",91000
549,00000550,74324517,GS25강남신사점,3,2018-07-11 12:35:55,2018-07-11 12:52:40,NULL,2018-07-11 12:37:34,1,"[8809023003379, 8801056154011, 8801382127567]","[2, 4, 1]",81000
550,00000551,74324517,GS25강남로데오점,3,2018-08-15 10:33:54,2018-08-15 10:36:31,NULL,2018-08-15 10:35:21,4,"[8801382127567, 8809003432328]","[5, 3]",56000
551,00000552,74324517,GS25S강남역2호점,3,2019-06-04 21:39:00,2019-06-04 21:44:03,NULL,2019-06-04 21:41:25,2,[8801382131014],[1],22000
552,00000553,74324517,GS25강남아트점,4,2020-05-18 11:27:16,2020-05-18 11:32:17,2020-05-18 11:32:17,2020-05-18 11:28:22,4,"[8801056017606, 8809003432328, 8809023003379]","[3, 2, 5]",52000
553,00000554,74324517,GS25강남YBM점,1,2018-03-01 17:26:14,2018-03-01 17:26:14,NULL,NULL,4,[8809191574688],[4],11000
554,00000555,74324517,GS25S강남역3호점,1,2018-06-11 06:07:30,2018-06-11 06:07:30,NULL,NULL,2,"[8803284605532, 8809191574688]","[4, 5]",21000
555,00000556,74324517,GS25강남갤러리점,1,2020-06-18 02:34:33,2020-06-18 02:34:33,NULL,NULL,4,"[8801056154011, 8809397830021, 8801056017606, 8806002010465]","[4, 1, 2, 3]",80000
556,00000557,74324517,GS25강남쥬비스점,2,2020-04-16 03:23:34,2020-04-16 03:25:22,NULL,2020-04-16 03:25:22,4,"[8801094503000, 8809023003379]","[3, 4]",34000
557,00000558,74324517,GS25S강남역1호점,4,2019-01-16 02:23:54,2019-01-16 02:27:13,2019-01-16 02:27:13,2019-01-16 02:25:23,3,[8801382127567],[3],32000
558,00000559,74324517,GS25S9신논현역점,2,2019-01-21 03:29:19,2019-01-21 03:31:49,NULL,2019-01-21 03:31:49,4,"[8801056017606, 8809173200130, 8801382134749, 8809323750065]","[2, 5, 4, 3]",85000
