,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
1572,00001573,10132944,48471189,2,2019-08-10 07:41:25,2019-08-10 07:42:31,NULL,2019-08-10 07:42:31,2,"[8801382130802, 8806002010670, 8803284605464, 8806001084542, 8806002010670]","[3, 2, 1, 5, 4]",118000
1573,00001574,10132944,94215680,3,2020-05-19 02:10:49,2020-05-19 02:15:34,NULL,2020-05-19 02:12:59,2,"[8809040935110, 8801382130802, 8801056002541, 8804342343434, 8805915531036]","[4, 5, 3, 2, 1]",94000
1574,00001575,10132944,818369,4,2018-01-15 17:31:03,2018-01-15 17:36:03,2018-01-15 17:36:03,2018-01-15 17:32:30,3,[8803284605464],[1],13000
1575,00001576,10132944,2634000,1,2020-07-05 13:37:23,2020-07-05 13:37:23,NULL,NULL,5,"[8801056002541, 8803284605464]","[4, 5]",43000
1576,00001577,10132944,78564878,2,2020-05-03 18:46:44,2020-05-03 18:49:25,NULL,2020-05-03 18:49:25,1,[8801056755010],[4],21000
1577,00001578,10132944,89421500,1,2020-08-03 17:59:19,2020-08-03 17:59:19,NULL,NULL,3,"[8801094483005, 8801056005237]","[2, 4]",31000
1578,00001579,10132944,64689622,4,2019-06-19 07:19:05,2019-06-19 07:25:13,2019-06-19 07:25:13,2019-06-19 07:20:47,5,"[8801382127574, 8801056005237, 8809040935110]","[3, 1, 2]",49000
1579,00001580,10132944,86704733,1,2020-01-08 18:26:40,2020-01-08 18:26:40,NULL,NULL,1,"[8801056005237, 8801094483005]","[3, 1]",31000
1580,00001581,10132944,78564878,1,2018-08-03 23:50:56,2018-08-03 23:50:56,NULL,NULL,4,"[8801382130826, 8801382127574, 8801056487010]","[3, 4, 5]",34000
1581,00001582,10132944,66799319,1,2020-08-04 07:53:51,2020-08-04 07:53:51,NULL,NULL,4,"[8809057795523, 8801094483005, 8801382130826, 8807920310347]","[1, 4, 2, 3]",77000
1582,00001583,94093829,5887706,1,2019-07-15 18:41:35,2019-07-15 18:41:35,NULL,NULL,3,"[8809027331317, 8801056005237, 8801043650700, 8802774000369]","[4, 5, 1, 3]",71000
1583,00001584,94093829,94836247,1,2018-08-09 16:04:07,2018-08-09 16:04:07,NULL,NULL,1,"[8801094483005, 8809040935110, 8801043650700]","[2, 3, 5]",27000
1584,00001585,94093829,72474122,1,2018-09-18 23:49:25,2018-09-18 23:49:25,NULL,NULL,1,"[8809423620039, 8801056015107, 8801056298012]","[1, 5, 2]",51000
1585,00001586,94093829,86052106,3,2019-01-01 04:52:03,2019-01-01 05:10:28,NULL,2019-01-01 04:54:22,5,"[8801094483005, 8806002010670, 8806430012819]","[5, 1, 2]",66000
1586,00001587,94093829,6985188,1,2020-07-02 12:08:43,2020-07-02 12:08:43,NULL,NULL,1,"[8806002010670, 8801056298012, 8801056002541, 8806002003931]","[1, 4, 5, 3]",75000
1587,00001588,94093829,87603323,2,2020-03-04 17:53:12,2020-03-04 17:55:19,NULL,2020-03-04 17:55:19,3,"[8801043650700, 8801382127574, 8801056002541]","[5, 1, 3]",57000
1588,00001589,94093829,19161798,1,2018-03-18 20:26:42,2018-03-18 20:26:42,NULL,NULL,2,"[8806430012819, 8809027331317, 8801382130802]","[4, 5, 2]",74000
1589,00001590,94093829,13040872,2,2019-01-19 06:49:22,2019-01-19 06:50:46,NULL,2019-01-19 06:50:46,1,"[8801056005237, 8806002010670, 8801043650700, 880105603886]","[3, 1, 5, 2]",62000
1590,00001591,94093829,48471189,1,2018-04-15 04:53:37,2018-04-15 04:53:37,NULL,NULL,3,"[8801382130826, 8801056755010, 8801382130802, 8809409910154]","[5, 3, 1, 2]",63000
1591,00001592,94093829,71466100,1,2020-08-10 10:22:40,2020-08-10 10:22:40,NULL,NULL,3,"[8801056755010, 8801382130802, 8809040935110, 8809382930231]","[5, 1, 2, 3]",81000
1592,00001593,94093829,2634000,1,2018-01-02 20:52:11,2018-01-02 20:52:11,NULL,NULL,4,"[8806430012819, 8806430012819, 8801094483005]","[4, 1, 2]",72000
1593,00001594,94093829,6985188,2,2018-08-14 04:25:01,2018-08-14 04:26:43,NULL,2018-08-14 04:26:43,3,"[8809027331317, 8801056755010]","[5, 1]",40000
1594,00001595,94093829,13040872,4,2019-01-06 22:49:23,2019-01-06 22:54:41,2019-01-06 22:54:41,2019-01-06 22:51:27,3,[8806430012819],[3],30000
1595,00001596,94093829,19161798,4,2020-09-16 10:06:07,2020-09-16 10:11:39,2020-09-16 10:11:39,2020-09-16 10:07:55,3,"[8801056298012, 8806002010670, 8801382130802]","[1, 2, 5]",57000
1596,00001597,94093829,80100195,4,2020-03-06 16:36:20,2020-03-06 16:41:36,2020-03-06 16:41:36,2020-03-06 16:38:08,2,"[8809423620039, 8806430012819, 8801043650700, 8801056001285, 8809023009333]","[3, 2, 1, 5, 4]",105000
1597,00001598,94093829,49673122,1,2020-08-15 19:47:32,2020-08-15 19:47:32,NULL,NULL,5,"[8801056005237, 8806430012819, 8809040935110, 8806003011362]","[5, 3, 2, 1]",61000
1598,00001599,94093829,92770434,3,2019-08-05 21:35:02,2019-08-05 21:41:51,NULL,2019-08-05 21:36:10,2,[8806002010670],[5],24000
1599,00001600,94093829,92930680,3,2018-09-04 10:12:53,2018-09-04 10:29:18,NULL,2018-09-04 10:14:32,1,"[8801056017606, 8801056487010, 8809423620039]","[5, 2, 4]",51000
1600,00001601,94093829,19161798,4,2020-03-10 14:25:31,2020-03-10 14:31:03,2020-03-10 14:31:03,2020-03-10 14:27:46,4,"[8801056298012, 8801056755010, 8809423620039, 8801382131014]","[4, 2, 1, 5]",91000
1601,00001602,94093829,21660010,3,2019-06-18 14:01:37,2019-06-18 14:18:03,NULL,2019-06-18 14:02:40,4,"[8809027331317, 8806002010670]","[4, 3]",43000
1602,00001603,94093829,42066340,4,2018-03-09 06:39:17,2018-03-09 06:46:35,2018-03-09 06:46:35,2018-03-09 06:41:49,1,"[8801043650700, 8801056015107, 8809057795523, 8809191574640, 8801043650762]","[4, 2, 3, 5, 1]",68000
1603,00001604,41370494,78499253,1,2019-05-17 19:35:37,2019-05-17 19:35:37,NULL,NULL,4,"[8801094483005, 8806002010670]","[3, 5]",36000
1604,00001605,41370494,72099160,1,2019-04-08 07:43:17,2019-04-08 07:43:17,NULL,NULL,3,"[8809040935110, 8806430012819, 8801382130826, 8801753100892]","[2, 3, 4, 1]",48000
1605,00001606,41370494,30435977,2,2019-01-04 18:57:51,2019-01-04 18:59:05,NULL,2019-01-04 18:59:05,4,[8809423620039],[2],40000
1606,00001607,41370494,30435977,4,2018-08-04 22:36:31,2018-08-04 22:42:09,2018-08-04 22:42:09,2018-08-04 22:38:17,5,"[8803284605464, 8801056002541]","[4, 1]",43000
1607,00001608,41370494,5887706,3,2018-09-21 16:36:37,2018-09-21 16:50:59,NULL,2018-09-21 16:39:17,1,"[8806430012819, 8801382130826, 8803284605464, 8801056030649, 8801056032388]","[5, 3, 2, 1, 4]",105000
1608,00001609,41370494,63021024,3,2019-01-15 23:02:03,2019-01-15 23:11:46,NULL,2019-01-15 23:04:35,1,"[8801382127574, 8801056017606]","[1, 5]",25000
1609,00001610,41370494,49673122,4,2019-07-02 21:37:12,2019-07-02 21:43:02,2019-07-02 21:43:02,2019-07-02 21:38:19,4,"[8806430012819, 8806002010670, 8801382130802]","[4, 2, 5]",79000
1610,00001611,41370494,24966706,2,2018-08-02 02:31:26,2018-08-02 02:33:09,NULL,2018-08-02 02:33:09,4,"[8809057795523, 8809040935110, 8801056002541, 8809423620022, 8801056007163]","[2, 1, 4, 5, 3]",120000
1611,00001612,41370494,87613525,2,2020-04-16 02:56:16,2020-04-16 02:57:34,NULL,2020-04-16 02:57:34,3,"[8806430012819, 8809027331317, 8801382127574]","[5, 3, 2]",70000
1612,00001613,41370494,93528850,3,2019-08-08 17:17:59,2019-08-08 17:38:10,NULL,2019-08-08 17:20:51,5,"[8801382127574, 8801056298012, 8806002010670]","[3, 1, 2]",53000
1613,00001614,41370494,638938,4,2018-06-06 06:06:37,2018-06-06 06:10:57,2018-06-06 06:10:57,2018-06-06 06:08:04,1,"[8801056487010, 8806430012819, 8801056017606, 8801097250413, 8806001083767]","[4, 1, 5, 3, 2]",78000
1614,00001615,70380062,92770434,3,2020-02-11 14:04:01,2020-02-11 14:22:31,NULL,2020-02-11 14:06:16,4,"[8801056487010, 8801056005237, 8809057795523, 8803284607659]","[2, 1, 5, 3]",70000
1615,00001616,70380062,85267976,4,2018-04-09 22:45:21,2018-04-09 22:50:21,2018-04-09 22:50:21,2018-04-09 22:47:53,4,"[8801382127574, 8801056015107, 8801056755010, 8809110700044, 8801097850019]","[2, 5, 1, 4, 3]",100000
1616,00001617,70380062,40213308,3,2019-03-03 01:05:30,2019-03-03 01:09:01,NULL,2019-03-03 01:06:34,3,"[8809423620039, 8801382130826]","[3, 4]",46000
1617,00001618,70380062,92770434,2,2020-04-01 08:50:29,2020-04-01 08:52:15,NULL,2020-04-01 08:52:15,5,[8801382130826],[1],6000
1618,00001619,70380062,71466100,1,2019-01-19 17:51:12,2019-01-19 17:51:12,NULL,NULL,1,"[8801382130802, 8801043650700, 8801056017606]","[5, 4, 1]",35000
1619,00001620,70380062,13719043,1,2018-06-21 20:52:37,2018-06-21 20:52:37,NULL,NULL,5,"[8806430012819, 8803284605464, 8801382127574, 8801043650199]","[3, 5, 1, 2]",103000
1620,00001621,70380062,75912270,4,2020-05-02 05:40:14,2020-05-02 05:43:53,2020-05-02 05:43:53,2020-05-02 05:42:37,1,"[8801056005237, 8806430012819, 8801056298012]","[2, 5, 3]",57000
1621,00001622,70380062,6985188,1,2020-02-10 04:47:29,2020-02-10 04:47:29,NULL,NULL,2,[8809057795523],[4],31000
1622,00001623,70380062,24540484,4,2020-02-16 22:43:49,2020-02-16 22:48:17,2020-02-16 22:48:17,2020-02-16 22:45:41,4,"[8801056298012, 8801056755010, 8801056015107]","[5, 3, 2]",32000
1623,00001624,70380062,72099160,4,2020-07-13 21:22:23,2020-07-13 21:27:38,2020-07-13 21:27:38,2020-07-13 21:24:24,2,"[8801056487010, 8809027331317, 8801056298012, 8801094603007, 8801097178014]","[1, 4, 3, 5, 2]",78000
1624,00001625,70380062,93528850,4,2019-07-06 19:55:59,2019-07-06 20:00:26,2019-07-06 20:00:26,2019-07-06 19:58:55,3,[8801056005237],[4],19000
1625,00001626,70380062,818369,4,2019-02-03 10:42:37,2019-02-03 10:46:20,2019-02-03 10:46:20,2019-02-03 10:45:14,1,[8801056487010],[2],7000
1626,00001627,70380062,48471189,2,2019-06-02 08:25:11,2019-06-02 08:26:36,NULL,2019-06-02 08:26:36,4,"[8801094483005, 8806430012819, 8801056017606]","[4, 5, 1]",46000
1627,00001628,70380062,5887706,3,2018-04-18 13:54:52,2018-04-18 14:00:10,NULL,2018-04-18 13:56:04,2,"[8806002010670, 8801382127574]","[5, 3]",45000
1628,00001629,70380062,89421500,1,2018-01-11 18:09:06,2018-01-11 18:09:06,NULL,NULL,3,"[8801056755010, 8806002010670, 8803284605464, 8801382134749]","[4, 3, 5, 1]",93000
1629,00001630,70380062,24540484,1,2019-05-14 20:36:54,2019-05-14 20:36:54,NULL,NULL,2,"[8806430012819, 8801056005237, 8809040935110]","[4, 3, 5]",58000
1630,00001631,70380062,92770434,3,2020-07-10 16:20:07,2020-07-10 16:41:41,NULL,2020-07-10 16:21:54,4,"[8801056298012, 8801043650700]","[2, 5]",14000
1631,00001632,70380062,78499253,4,2020-08-16 21:58:55,2020-08-16 22:02:20,2020-08-16 22:02:20,2020-08-16 21:59:59,3,"[8801056002541, 8801043650700, 8806430012819, 8801056058227, 8803284605532]","[3, 1, 4, 2, 5]",92000
1632,00001633,70380062,21660010,4,2020-04-12 20:02:26,2020-04-12 20:07:06,2020-04-12 20:07:06,2020-04-12 20:04:32,4,"[8809423620039, 8803284605464, 8806430012819, 8809191574640, 8806002010427]","[3, 2, 5, 1, 4]",107000
1633,00001634,70380062,30435977,2,2018-04-16 18:04:59,2018-04-16 18:07:04,NULL,2018-04-16 18:07:04,4,"[8809040935110, 8801094483005, 8801056487010, 8809023009333]","[5, 1, 2, 3]",32000
1634,00001635,70380062,30435977,1,2018-09-17 20:57:30,2018-09-17 20:57:30,NULL,NULL,3,[8803284605464],[1],13000
1635,00001636,2564164,57540999,4,2019-08-11 15:03:15,2019-08-11 15:07:29,2019-08-11 15:07:29,2019-08-11 15:05:23,4,"[8806430012819, 8801056017606]","[4, 3]",34000
1636,00001637,2564164,49673122,4,2019-01-05 02:38:54,2019-01-05 02:44:14,2019-01-05 02:44:14,2019-01-05 02:41:47,2,"[8801382130826, 8801382130802]","[1, 3]",31000
1637,00001638,2564164,92930680,1,2019-01-05 10:08:12,2019-01-05 10:08:12,NULL,NULL,5,"[8809027331317, 8801056005237, 8801094483005, 8801382139072]","[3, 2, 5, 4]",75000
1638,00001639,2564164,2634000,2,2018-09-15 16:56:52,2018-09-15 16:59:39,NULL,2018-09-15 16:59:39,1,"[8809040935110, 8806430012819, 8801056298012]","[4, 1, 2]",47000
1639,00001640,2564164,22827613,3,2018-03-04 18:33:25,2018-03-04 18:49:29,NULL,2018-03-04 18:34:47,4,"[8806430012819, 8806430012819, 8801056298012, 8801056006259, 8806002003900]","[1, 2, 3, 4, 5]",111000
1640,00001641,2564164,92495839,3,2020-06-02 13:29:42,2020-06-02 13:32:42,NULL,2020-06-02 13:31:27,1,"[8801043650700, 8801056015107, 8806430012819]","[2, 3, 1]",39000
1641,00001642,2564164,93528850,1,2019-05-17 12:34:03,2019-05-17 12:34:03,NULL,NULL,2,"[8809057795523, 8801043650700, 8801056298012]","[4, 2, 5]",45000
1642,00001643,2564164,5887706,3,2020-09-02 06:03:33,2020-09-02 06:13:16,NULL,2020-09-02 06:05:25,2,"[8809057795523, 8803284605464]","[4, 1]",44000
1643,00001644,2564164,24966706,4,2019-03-07 19:29:47,2019-03-07 19:33:59,2019-03-07 19:33:59,2019-03-07 19:31:35,2,"[8801382127574, 8801056487010, 8801056005237, 8801382130820]","[2, 5, 1, 4]",55000
1644,00001645,2564164,40213308,3,2018-05-03 22:43:36,2018-05-03 22:48:50,NULL,2018-05-03 22:44:52,1,"[8801043650700, 8809057795523, 8801094483005, 8801382132455]","[2, 5, 3, 4]",85000
1645,00001646,2564164,64689622,4,2018-06-19 13:53:55,2018-06-19 13:59:08,2018-06-19 13:59:08,2018-06-19 13:56:19,2,[8809423620039],[3],40000
1646,00001647,2564164,57540999,4,2019-08-17 21:07:18,2019-08-17 21:15:03,2019-08-17 21:15:03,2019-08-17 21:10:05,5,"[8801056002541, 8801094483005]","[4, 3]",42000
1647,00001648,2564164,42066340,3,2020-06-17 21:53:41,2020-06-17 22:00:01,NULL,2020-06-17 21:55:09,2,"[8801056298012, 8801056755010, 8801043650700]","[2, 3, 5]",35000
1648,00001649,2564164,88566707,2,2019-03-20 14:59:35,2019-03-20 15:01:09,NULL,2019-03-20 15:01:09,3,"[8806430012819, 8801056002541, 8809057795523, 8802673003225]","[2, 3, 1, 4]",120000
1649,00001650,2564164,83110567,2,2019-01-16 06:54:03,2019-01-16 06:55:27,NULL,2019-01-16 06:55:27,5,"[8809027331317, 8803284605464, 8801382127574, 8809082723386, 8801097178021]","[2, 1, 3, 4, 5]",132000
1650,00001651,2564164,46075113,4,2018-04-05 17:25:22,2018-04-05 17:29:35,2018-04-05 17:29:35,2018-04-05 17:26:50,1,"[8806430012819, 8801056017606, 8801056015107, 8801056005719]","[5, 1, 4, 3]",52000
1651,00001652,2564164,21660010,1,2019-08-06 21:36:15,2019-08-06 21:36:15,NULL,NULL,4,"[8801094483005, 8801056487010]","[2, 5]",19000
1652,00001653,2564164,56228779,4,2020-05-17 18:20:05,2020-05-17 18:22:12,2020-05-17 18:22:12,2020-05-17 18:21:07,2,[8809057795523],[1],31000
1653,00001654,2564164,22827613,4,2019-02-05 17:26:21,2019-02-05 17:30:15,2019-02-05 17:30:15,2019-02-05 17:28:26,3,"[8803284605464, 8809040935110, 8801056755010]","[4, 3, 5]",43000
1654,00001655,2564164,72474122,2,2018-08-02 18:43:19,2018-08-02 18:45:06,NULL,2018-08-02 18:45:06,2,"[8801056755010, 8801056298012, 8801382127574, 8806002003900]","[4, 1, 2, 3]",61000
1655,00001656,71402067,46075113,1,2019-02-20 21:27:21,2019-02-20 21:27:21,NULL,NULL,3,"[8801382127574, 8801043650700, 8801056002541]","[4, 3, 2]",57000
1656,00001657,71402067,89421500,3,2020-06-01 19:15:29,2020-06-01 19:35:55,NULL,2020-06-01 19:17:13,1,[8801056487010],[4],7000
1657,00001658,71402067,24966706,4,2019-01-06 03:56:29,2019-01-06 04:00:43,2019-01-06 04:00:43,2019-01-06 03:57:47,2,"[8806002010670, 8809027331317, 8801056017606]","[5, 2, 1]",47000
1658,00001659,71402067,72099160,2,2018-09-16 06:38:33,2018-09-16 06:40:12,NULL,2018-09-16 06:40:12,1,"[8809027331317, 8801094483005, 8806430012819]","[3, 1, 2]",61000
1659,00001660,71402067,87603323,2,2019-03-04 16:13:29,2019-03-04 16:15:47,NULL,2019-03-04 16:15:47,3,"[8806430012819, 8801382127574, 8801382130826, 8801094503000, 8801056688127]","[5, 3, 2, 4, 1]",83000
1660,00001661,31084056,40984929,2,2020-02-03 22:14:57,2020-02-03 22:16:38,NULL,2020-02-03 22:16:38,1,"[8801056005237, 8801056298012, 8809423620039, 8802774006927, 8801753100892]","[2, 3, 5, 1, 4]",97000
1661,00001662,31084056,64689622,3,2018-07-15 09:53:10,2018-07-15 10:05:12,NULL,2018-07-15 09:54:32,5,"[8801094483005, 8806430012819, 8801056755010]","[5, 2, 1]",63000
1662,00001663,31084056,72099160,4,2020-09-09 08:16:34,2020-09-09 08:21:23,2020-09-09 08:21:23,2020-09-09 08:18:30,2,[8801056298012],[2],8000
1663,00001664,31084056,2634000,1,2020-06-21 09:49:51,2020-06-21 09:49:51,NULL,NULL,4,"[8806430012819, 8806002010670]","[5, 3]",54000
1664,00001665,31084056,13040872,3,2020-03-03 17:53:03,2020-03-03 18:05:15,NULL,2020-03-03 17:56:02,4,"[8801382130802, 8801043650700, 8801094483005]","[4, 3, 1]",43000
1665,00001666,45925896,87603323,2,2020-08-19 16:09:06,2020-08-19 16:10:35,NULL,2020-08-19 16:10:35,4,"[8801056298012, 8801056017606, 8801056755010]","[2, 5, 3]",33000
1666,00001667,45925896,30435977,2,2018-05-18 21:21:10,2018-05-18 21:23:52,NULL,2018-05-18 21:23:52,1,[8806430012819],[4],30000
1667,00001668,45925896,80100195,4,2020-06-15 06:19:00,2020-06-15 06:26:01,2020-06-15 06:26:01,2020-06-15 06:21:23,1,[8801056015107],[3],3000
1668,00001669,45925896,86052106,4,2020-06-04 08:21:47,2020-06-04 08:26:13,2020-06-04 08:26:13,2020-06-04 08:23:15,4,"[8809040935110, 8801056298012, 8801056755010, 8809027331713]","[5, 2, 4, 3]",47000
1669,00001670,45925896,11715235,3,2020-06-16 07:27:45,2020-06-16 07:42:42,NULL,2020-06-16 07:30:25,2,"[8801056002541, 8809423620039, 8806430012819, 8801056042219]","[5, 4, 1, 3]",131000
1670,00001671,45925896,53005560,2,2018-09-14 21:31:56,2018-09-14 21:34:03,NULL,2018-09-14 21:34:03,3,"[8801056755010, 8803284605464, 8806430012819]","[5, 1, 2]",64000
1671,00001672,45925896,85267976,1,2020-09-11 17:26:52,2020-09-11 17:26:52,NULL,NULL,3,"[8801056002541, 8801056755010, 8803284605464]","[1, 2, 3]",64000
1672,00001673,45925896,6985188,2,2018-04-19 10:51:05,2018-04-19 10:52:21,NULL,2018-04-19 10:52:21,4,"[8803284605464, 8809027331317, 8801056015107, 8801056033026, 8809068661152]","[1, 5, 2, 3, 4]",67000
1673,00001674,45925896,24540484,4,2020-09-07 03:08:33,2020-09-07 03:14:18,2020-09-07 03:14:18,2020-09-07 03:10:49,4,"[8801056002541, 8806002010670, 8809027331317, 8801056064747]","[5, 4, 3, 2]",84000
1674,00001675,45925896,94215680,2,2019-06-07 05:14:17,2019-06-07 05:16:39,NULL,2019-06-07 05:16:39,4,"[8809040935110, 8801382130826, 8809027331317, 8801097850019, 8802673003362]","[5, 1, 2, 3, 4]",85000
1675,00001676,45925896,6985188,1,2020-07-05 09:54:20,2020-07-05 09:54:20,NULL,NULL,1,"[8801056755010, 8806430012819, 8801056002541]","[3, 2, 4]",81000
1676,00001677,45925896,2634000,4,2018-03-05 21:30:56,2018-03-05 21:35:59,2018-03-05 21:35:59,2018-03-05 21:32:26,4,"[8801056002541, 8801043650700, 8809423620039, 8806001084887, 8806001084542]","[2, 1, 4, 5, 3]",136000
1677,00001678,45925896,57540999,3,2018-08-07 04:25:25,2018-08-07 04:34:10,NULL,2018-08-07 04:28:09,5,"[8801056755010, 8809057795523, 8801382127574]","[4, 2, 3]",73000
1678,00001679,45925896,46075113,2,2020-03-15 20:20:39,2020-03-15 20:22:31,NULL,2020-03-15 20:22:31,1,"[8801056755010, 8801094483005, 8806430012819]","[3, 5, 1]",63000
1679,00001680,45925896,66799319,3,2019-07-19 21:54:19,2019-07-19 22:13:24,NULL,2019-07-19 21:56:20,3,"[8809423620039, 8801056017606, 8801043650700, 8801056001841]","[1, 5, 4, 3]",56000
1680,00001681,45925896,87603323,2,2019-09-14 18:37:46,2019-09-14 18:39:07,NULL,2019-09-14 18:39:07,5,"[8801056015107, 8801043650700]","[5, 2]",9000
1681,00001682,45925896,94215680,3,2019-06-18 14:15:01,2019-06-18 14:23:58,NULL,2019-06-18 14:17:36,1,"[8801056002541, 8801382130802, 8806430012819, 8806001084887]","[5, 3, 2, 1]",113000
1682,00001683,45925896,13040872,4,2020-09-12 05:23:22,2020-09-12 05:27:36,2020-09-12 05:27:36,2020-09-12 05:25:49,1,"[8801056487010, 8801094483005, 8806430012819, 8801056298012]","[1, 2, 4, 3]",57000
1683,00001684,45925896,42066340,3,2018-08-13 10:35:45,2018-08-13 10:45:47,NULL,2018-08-13 10:36:48,2,"[8803284605464, 8809057795523, 8801056298012, 8809397830014, 8809423870007]","[3, 2, 5, 4, 1]",83000
1684,00001685,45925896,89421500,1,2020-02-04 20:59:48,2020-02-04 20:59:48,NULL,NULL,1,"[8801382127574, 8806002010670, 8809027331317, 8804342343434]","[5, 3, 2, 4]",67000
1685,00001686,45925896,24540484,3,2018-02-21 15:08:44,2018-02-21 15:31:47,NULL,2018-02-21 15:11:07,3,"[8801056487010, 8801043650700, 8801056005237]","[2, 4, 1]",32000
1686,00001687,45925896,6985188,4,2018-06-05 06:31:04,2018-06-05 06:34:18,2018-06-05 06:34:18,2018-06-05 06:32:53,1,"[8806430012819, 8801043650700]","[2, 4]",36000
1687,00001688,45925896,85267976,1,2020-03-11 19:53:23,2020-03-11 19:53:23,NULL,NULL,4,"[8801056755010, 8801056015107]","[3, 4]",24000
1688,00001689,89384762,89421500,3,2019-03-02 05:23:22,2019-03-02 05:39:12,NULL,2019-03-02 05:26:05,1,[8801056755010],[1],21000
1689,00001690,89384762,93528850,3,2018-09-14 01:14:01,2018-09-14 01:37:24,NULL,2018-09-14 01:16:40,2,"[8806430012819, 8806002010670, 8801056015107, 8809110700051, 8801056298012]","[2, 4, 5, 1, 3]",97000
1690,00001691,89384762,1680294,4,2020-03-18 21:40:59,2020-03-18 21:44:13,2020-03-18 21:44:13,2020-03-18 21:42:17,5,"[8809423620039, 8806002010670, 8801056002541, 8806003011522]","[2, 1, 4, 3]",116000
1691,00001692,89384762,24540484,1,2020-04-05 03:51:35,2020-04-05 03:51:35,NULL,NULL,5,"[8801056298012, 8801056755010, 8801056487010, 8809050511083, 8801056051747]","[4, 2, 1, 3, 5]",63000
1692,00001693,89384762,86052106,1,2020-02-03 12:53:39,2020-02-03 12:53:39,NULL,NULL,5,"[8801382127574, 8801056002541]","[3, 2]",51000
1693,00001694,89384762,818369,2,2018-03-20 19:45:10,2018-03-20 19:48:05,NULL,2018-03-20 19:48:05,2,"[8809423620039, 8809057795523, 8801094483005, 8809191574657, 8806003011362]","[3, 1, 4, 5, 2]",112000
1694,00001695,89384762,94215680,2,2018-03-18 21:43:34,2018-03-18 21:44:48,NULL,2018-03-18 21:44:48,2,"[8806430012819, 8801382127574]","[1, 3]",51000
1695,00001696,89384762,92770434,4,2018-07-06 17:45:04,2018-07-06 17:49:06,2018-07-06 17:49:06,2018-07-06 17:47:36,2,"[8801056298012, 8801382127574, 8806430012819]","[1, 3, 5]",59000
1696,00001697,89384762,92930680,2,2018-05-04 17:28:20,2018-05-04 17:30:45,NULL,2018-05-04 17:30:45,2,"[8801382130802, 8801056015107, 8801056755010, 8801097130036, 8809380760175]","[2, 1, 3, 4, 5]",82000
1697,00001698,89384762,94215680,2,2019-05-06 16:35:20,2019-05-06 16:37:37,NULL,2019-05-06 16:37:37,4,"[8801382130802, 8809027331317]","[2, 1]",44000
1698,00001699,89384762,11715235,2,2020-01-19 04:53:34,2020-01-19 04:56:12,NULL,2020-01-19 04:56:12,4,"[8801056298012, 8801382130826, 8809423620039, 8809027331317]","[2, 5, 4, 1]",73000
