,고객이름,구매물건,구매갯수,최근방문날짜
9268,26536283,8801056006297,15,2020-07-14
9269,26536283,8809397830014,3,2019-01-20
9270,26536283,8809057550023,14,2018-06-16
9271,26536283,8806002010977,15,2020-07-20
9272,26536283,8809228150021,2,2019-09-17
9273,26536283,8801056030649,4,2018-09-18
9274,20026931,8809082723379,2,2019-08-19
9275,20026931,8809082727537,8,2019-08-18
9276,20026931,8801094473006,13,2020-08-12
9277,20026931,8801382132455,17,2018-07-12
9278,20026931,8801056003364,10,2018-05-11
9279,20026931,8806002002894,10,2019-03-11
9280,20026931,8801056017644,6,2020-06-16
9281,20026931,8801056030649,18,2020-06-19
9282,25801146,8802774006927,7,2020-03-13
9283,25801146,8801094503505,1,2018-06-10
9284,25801146,8801056154011,8,2018-04-16
9285,25801146,8801056042196,16,2020-02-16
9286,25801146,8801056051747,19,2019-02-16
9287,25801146,8809228158881,6,2018-03-12
9288,25801146,8809023001269,11,2019-02-13
9289,66427693,8802774006927,7,2018-07-13
9290,66427693,8801097178090,18,2019-04-20
9291,66427693,8802673003256,1,2020-08-19
9292,63485575,8801097250413,5,2020-01-13
9293,63485575,8801382134824,7,2020-05-20
9294,63485575,8801056003364,13,2020-04-21
9295,35997183,8801104500067,10,2018-01-14
9296,35997183,8803284605464,7,2018-03-20
9297,35997183,8806001083798,16,2020-07-10
9298,87533513,8801056714017,2,2020-02-16
9299,87533513,8801094483005,16,2020-03-17
9300,87533513,8809424480021,1,2019-05-21
9301,87533513,8801097150010,18,2019-05-10
9302,87533513,8805915531036,6,2019-05-15
9303,91787048,8809003432328,11,2020-03-10
9304,91787048,8802673003201,2,2020-04-21
9305,91787048,8806002003931,11,2020-07-17
9306,91787048,880105665874,1,2018-07-12
9307,13908817,8801056007163,15,2018-02-21
9308,13908817,8801056015107,3,2020-07-13
9309,13908817,8801043900027,3,2020-05-10
9310,13908817,8809191574671,18,2020-06-12
9311,13908817,8809409910154,11,2019-09-18
9312,13908817,8802673003249,6,2019-04-18
9313,66577427,880105603886,5,2018-04-18
9314,66577427,8801056058227,2,2018-09-16
9315,4054972,8809409910123,9,2018-02-16
9316,4054972,8809125060232,10,2020-05-21
9317,20935483,8809397830021,9,2019-09-21
9318,20935483,8806002010571,1,2019-09-21
9319,14076175,8806002010571,14,2019-04-15
9320,14076175,8801056154066,8,2020-09-18
9321,14076175,8801056164011,16,2018-08-21
9322,14076175,8801382137382,7,2019-06-15
9323,14076175,8806002004044,16,2019-03-11
9324,14076175,8803284605532,9,2020-02-12
9325,14076175,8801037018646,17,2020-01-15
9326,37498681,8801056030649,6,2018-06-11
9327,37498681,8802673003249,9,2018-05-16
9328,37498681,8809050511038,20,2020-04-18
9329,37498681,8801056042196,19,2020-01-19
9330,36920082,8809106188092,17,2018-08-16
9331,36920082,8802774001014,20,2019-04-20
9332,36920082,8809106188092,3,2019-02-16
9333,36920082,8809323750065,6,2019-06-13
9334,36920082,8801746672443,15,2018-08-10
9335,21981038,8809050511038,12,2020-07-13
9336,92817737,8809221606204,11,2018-03-21
9337,92817737,8801382127574,13,2020-06-18
9338,92817737,8809003432304,17,2020-01-10
9339,92817737,8809057795523,11,2019-01-16
9340,92817737,8801094482602,7,2020-09-17
9341,92817737,8806001083026,11,2018-02-13
9342,92817737,8806002003023,10,2018-02-16
9343,92817737,8801094563004,11,2018-05-18
9344,92817737,8809423620039,8,2019-09-17
9345,92817737,8809191574688,1,2018-01-14
9346,16975786,8809332391303,17,2020-04-20
9347,16975786,8801104290357,19,2019-09-20
9348,16975786,8806002010427,5,2019-09-11
9349,16975786,8805915531012,5,2019-09-15
9350,16975786,8806020311353,4,2019-08-18
9351,31996293,8806001083026,15,2018-05-14
9352,31996293,8806001084542,10,2018-02-16
9353,31996293,8802774000987,5,2018-05-10
9354,31996293,8801056065805,19,2018-06-14
9355,31996293,8802673003225,14,2019-09-13
9356,31996293,8802673003201,19,2018-06-14
9357,94049546,8801056001858,8,2020-07-20
9358,94049546,8801056798017,17,2020-09-12
9359,4392426,8809323750027,18,2018-04-15
9360,62618547,8801097150010,20,2020-05-17
9361,62618547,8802673003362,14,2018-08-12
9362,62618547,8809382930224,3,2018-02-21
9363,62618547,8803284605464,12,2020-08-12
9364,62618547,8802673003300,15,2020-07-14
9365,62618547,8804342310108,13,2019-05-13
9366,62618547,8801037037852,19,2019-01-16
9367,62618547,8802673003249,4,2018-09-10
9368,75620330,8802673003249,14,2020-08-11
9369,75620330,8809050511144,12,2020-08-17
9370,75620330,8801097250053,16,2020-08-15
9371,75620330,8801097130012,14,2019-04-18
9372,75620330,8809423870014,16,2019-01-16
9373,61959232,8809423620039,4,2018-08-17
9374,61959232,8801753100885,3,2020-07-15
9375,61959232,8806002003023,11,2018-08-15
9376,61959232,8809323750010,5,2018-02-19
9377,61959232,8809191574688,19,2018-06-10
9378,61959232,8809382930217,20,2019-08-17
9379,61959232,8801037018646,5,2018-02-14
9380,61959232,8809003432304,9,2018-05-12
9381,61959232,8809023009333,6,2019-08-16
9382,586448,8809228158898,3,2019-01-17
9383,586448,8801094222406,4,2019-06-19
9384,50555584,8809082727520,16,2019-07-18
9385,50555584,8801056030649,7,2019-02-14
9386,50555584,8801382130820,13,2020-06-16
9387,50555584,8809380760175,15,2020-04-18
9388,50555584,8801056006259,5,2020-08-19
9389,50555584,8809332392768,18,2018-02-10
9390,50965923,8801094222406,17,2020-05-11
9391,50965923,8809323750027,13,2019-03-14
9392,90278998,8809080300060,4,2020-08-15
9393,90278998,8806002000794,12,2018-03-10
9394,90278998,8806002010571,3,2019-06-10
9395,90278998,8801097130036,6,2018-01-15
9396,47636894,8802673003201,8,2020-03-20
9397,47636894,8809397830014,15,2020-04-11
9398,47636894,8801056787127,20,2018-08-20
9399,47636894,880105665874,18,2018-05-20
9400,97380953,8801056201012,7,2018-09-14
9401,97380953,8809082723379,20,2020-04-13
9402,97380953,8801056006297,15,2019-09-11
9403,97380953,8801094222703,20,2020-01-14
9404,97380953,8806003011362,19,2020-08-10
9405,97380953,8801056005237,13,2020-04-14
9406,97380953,8801056298128,7,2020-04-12
9407,97380953,8801382137382,1,2019-02-13
9408,97380953,8801753100892,2,2020-05-19
9409,23892848,8806020311919,7,2020-07-17
9410,23892848,8809397830014,7,2019-07-18
9411,23892848,8804342387872,12,2019-09-15
9412,23892848,8801056924011,3,2020-05-17
9413,23892848,8801056055189,14,2020-01-20
9414,78308791,8809423620015,3,2020-09-17
9415,78308791,8807920310347,20,2020-03-16
9416,78308791,8806002003023,15,2019-09-19
9417,91623324,8801056013110,14,2020-02-11
9418,91623324,88004334,3,2018-09-19
9419,91623324,8801382128694,6,2020-05-12
9420,91623324,8806002002894,1,2019-06-20
9421,91623324,8801043650700,5,2020-07-20
9422,98394746,8809423620008,6,2018-09-15
9423,13891843,8806002003023,1,2018-07-11
9424,13891843,8801056224011,8,2020-05-11
9425,13891843,8801094473006,4,2020-07-21
9426,13891843,8809080300060,5,2020-09-13
9427,13891843,8806020310530,14,2020-06-10
9428,13891843,8806002000794,18,2020-02-13
9429,13891843,8801056154066,2,2018-01-10
9430,13891843,8801097150010,8,2020-06-18
9431,90175947,8801094232702,8,2020-05-12
9432,90175947,8809332392768,10,2020-01-14
9433,90175947,8801056055189,2,2020-09-19
9434,16475690,8809110700051,12,2018-03-13
9435,16475690,8801056030649,12,2019-05-10
9436,16475690,8809323750010,11,2018-08-12
9437,16475690,8802673003300,3,2020-04-14
9438,16475690,8806002002894,13,2020-02-16
9439,20348225,8809382930231,5,2018-07-14
9440,20348225,8809027332932,14,2020-06-10
9441,20348225,88004334,20,2019-05-16
9442,20348225,8802673003263,13,2020-07-14
9443,20348225,8801097250053,9,2018-05-18
9444,20348225,8809082727520,9,2020-04-11
9445,20348225,8801056064747,3,2019-07-21
9446,20348225,8801056009731,18,2019-08-17
9447,20348225,8809423870007,7,2019-05-13
9448,44797166,8809068661077,18,2018-05-17
9449,44797166,8806002010571,11,2020-04-16
9450,44797166,8802673003256,2,2018-03-20
9451,44797166,8809068661169,8,2020-04-13
9452,44797166,8809050511144,17,2019-04-19
9453,44797166,8801382130659,19,2020-02-18
9454,44797166,8806002003900,13,2019-04-15
9455,94300857,8801094602208,10,2018-08-14
9456,94300857,8809050511090,1,2018-03-12
9457,94300857,8802774000987,10,2020-06-15
9458,48645564,8801094602406,15,2020-08-20
9459,48645564,8809125060850,6,2019-03-17
9460,48645564,8801094503505,3,2020-01-10
9461,48645564,8801382130820,18,2019-01-19
9462,48645564,8809068661152,5,2019-07-17
9463,48645564,8809110700044,5,2019-08-20
9464,48645564,8801056154066,15,2019-06-21
9465,48645564,8801056024062,3,2018-02-10
9466,48645564,8801052727837,18,2020-04-11
9467,48645564,8801056018160,5,2020-07-16
9468,35987455,8809023001269,16,2019-07-18
9469,35987455,8802673003355,9,2019-01-13
9470,35987455,8801382137405,15,2020-07-11
9471,35987455,8809173200130,9,2018-01-13
9472,35987455,8801094563004,9,2020-04-19
9473,35987455,8802673003355,16,2018-03-19
9474,39643810,8801056224158,15,2020-07-15
9475,39643810,8801382130826,10,2018-03-14
9476,39643810,8801056154066,15,2019-07-20
9477,39643810,8805915531012,6,2018-01-21
9478,39643810,8801097278035,20,2019-07-17
9479,39643810,8809323750065,14,2020-07-14
9480,39643810,8801043650199,8,2019-06-19
9481,39643810,8801382144823,4,2019-05-11
9482,99548747,8803284607659,17,2020-08-16
9483,99548747,8809397830014,10,2020-06-18
9484,61558837,8809191574664,12,2020-02-17
9485,61558837,8809023009593,20,2019-08-20
9486,61558837,8806001084887,8,2020-02-13
9487,61558837,8809423620046,10,2018-08-20
9488,61558837,8801056714017,16,2019-07-13
9489,61558837,8809050511144,14,2020-06-12
9490,61558837,8806020311919,17,2020-04-17
9491,61558837,8801037037869,12,2018-09-18
9492,61558837,8809424480021,12,2020-05-17
9493,45228826,8801056164011,15,2018-06-13
9494,13122495,8801056005719,20,2019-05-17
9495,13122495,8801056924011,16,2018-08-15
9496,13122495,8801056005672,20,2019-01-20
9497,13122495,8801056924011,12,2019-01-14
9498,13122495,8809080300060,5,2019-05-13
9499,39196595,8801043650700,1,2020-04-20
9500,39196595,8801056038649,14,2019-03-21
9501,89705926,8809382930248,6,2020-03-17
9502,89705926,8801753100885,2,2020-03-20
9503,89705926,8809382930224,8,2018-05-10
9504,89705926,8801382127284,1,2020-03-11
9505,89705926,8809027332932,1,2019-05-12
9506,89705926,8801056688127,20,2020-03-14
9507,89705926,8801094222406,9,2019-01-13
9508,89705926,8809057795509,7,2020-05-14
9509,89705926,8801056224158,9,2020-07-17
9510,47241085,8801056018160,10,2019-05-14
9511,47241085,8801097250279,18,2019-05-16
9512,47241085,8801056005672,15,2018-04-11
9513,47241085,8806002010977,3,2020-07-19
9514,31399046,8801056042226,5,2020-02-17
9515,1615562,8801382139072,6,2019-04-19
9516,1615562,8802673003317,2,2018-03-17
9517,1615562,8801056024017,4,2020-05-20
9518,1615562,8809003432328,5,2018-05-15
9519,1615562,8809023003379,15,2019-03-15
9520,1615562,8809135303640,13,2018-03-13
9521,1615562,8809023001269,14,2020-04-19
9522,1615562,8809045670115,6,2020-05-12
9523,1615562,8809135303640,5,2020-08-18
9524,40501404,8809050511038,7,2019-01-21
9525,40501404,8801382138686,4,2020-01-10
9526,40501404,8801056017606,15,2018-06-21
9527,40501404,8801094223007,12,2020-08-20
9528,40501404,8809135308157,1,2019-08-14
9529,40501404,8801056042196,7,2020-01-12
9530,73075787,8809423620022,18,2018-05-18
9531,73075787,8801753100885,12,2020-06-21
9532,73075787,8802673003355,19,2019-06-15
9533,73075787,8801382144830,17,2019-01-19
9534,73075787,8809003432328,12,2019-06-12
9535,73075787,8806002010977,16,2018-02-10
9536,72902717,8801056924011,10,2018-05-19
9537,72902717,8809068661008,9,2019-09-14
9538,6512858,8809424480038,7,2018-05-13
9539,6512858,8809023009333,2,2020-04-12
9540,6512858,8809003432328,3,2018-04-13
9541,86689935,8802673003225,15,2020-01-19
9542,2677386,8809423620022,16,2020-09-16
9543,2677386,8801056042219,18,2019-05-20
9544,2677386,8809080300060,17,2020-07-14
9545,79039726,8802673003201,6,2019-06-11
9546,79039726,8801056054984,4,2018-01-20
9547,79039726,8801056034740,7,2020-05-14
9548,79039726,8805915530633,10,2018-06-10
9549,79039726,8802673003317,20,2020-06-19
9550,79039726,8801094603007,9,2018-05-18
9551,79039726,8801097250383,20,2019-06-10
9552,79039726,8801056487010,11,2020-03-19
9553,24940163,8801056154011,10,2020-05-14
9554,24940163,8801056005672,5,2018-06-10
9555,24940163,8807920310347,16,2019-05-10
9556,29565270,8801097187016,1,2020-01-12
9557,29565270,8809382930217,13,2018-02-14
9558,29565270,8809382930248,14,2019-08-11
9559,29565270,8801382130840,15,2018-01-18
9560,29565270,8801056688011,6,2020-06-19
9561,29565270,8801056051747,16,2019-02-18
9562,29565270,8809191574695,1,2019-04-13
9563,29565270,8801382138686,11,2018-06-15
9564,29565270,8809080300039,1,2018-08-18
9565,29565270,8809082727520,13,2019-04-21
9566,83373051,8801056022112,15,2020-03-20
9567,83373051,8806001083767,3,2019-04-10
9568,59909249,8802673003317,16,2018-09-18
9569,59909249,8801056924011,4,2020-03-10
9570,21268810,8801056065805,4,2020-04-14
9571,21268810,8801056064761,3,2019-06-16
9572,21268810,8809068661176,2,2020-09-15
9573,21268810,8807920310347,5,2019-01-13
9574,21268810,8801056002541,6,2020-07-11
9575,75747594,8809110700051,1,2018-01-18
9576,75747594,8801056007163,14,2019-03-11
9577,75747594,8801382138686,14,2019-04-10
9578,75747594,8801097231016,18,2019-09-10
9579,75747594,8801382144823,9,2018-06-21
9580,75747594,8801056036775,4,2020-09-20
9581,18242050,8802673003256,16,2020-09-18
9582,18242050,8806002010670,18,2020-05-10
9583,18242050,8801382130383,14,2019-08-10
9584,18242050,8801094223007,3,2020-02-12
9585,18242050,8801382130820,15,2020-04-15
9586,5499189,8801094223038,7,2018-05-10
9587,5499189,8809191574671,8,2019-01-15
9588,5499189,8801056001285,6,2019-01-18
9589,5499189,8804342387872,8,2020-07-15
9590,5499189,8809125060850,11,2020-03-17
9591,5499189,8809023001269,18,2019-07-16
9592,5499189,8809023003379,3,2020-08-14
9593,2210288,8809424480021,7,2018-05-21
9594,3178713,8809023001269,3,2019-02-10
9595,3178713,8801094603007,8,2018-08-15
9596,3178713,8801056018160,14,2020-06-18
9597,3178713,8801382130659,5,2019-09-12
9598,3178713,8806002010670,3,2019-07-18
9599,3178713,8801056201012,20,2020-06-10
9600,3178713,8801382137382,1,2020-04-14
9601,3178713,8801094503000,11,2019-08-13
9602,9487268,8801056714017,14,2019-08-19
9603,9487268,8806002003931,18,2019-08-18
9604,9487268,8801056034740,10,2018-02-15
9605,9487268,8809409910154,12,2019-08-13
9606,9487268,8809173200130,14,2018-02-21
9607,9487268,8801097250279,14,2018-02-17
9608,9487268,88004334,15,2019-03-20
9609,9487268,8809082723386,17,2018-02-17
9610,9487268,8809173200147,8,2020-06-17
9611,80158516,8801382139072,11,2018-08-16
9612,80158516,8809323750010,16,2018-02-11
9613,80158516,8801382130802,14,2020-06-10
9614,80158516,8809423620039,9,2019-02-12
9615,55305645,8809382930217,3,2019-07-21
9616,55305645,880105603886,8,2018-07-21
9617,55305645,8809082723379,7,2020-04-17
9618,55305645,8801382134824,3,2020-05-14
9619,55305645,8801056058227,13,2020-01-16
9620,55305645,8801056201012,5,2020-08-11
9621,55305645,8809110700044,16,2019-09-15
9622,55305645,8809332392768,2,2020-09-19
9623,55305645,8801056034740,7,2020-05-15
9624,55305645,8801056038861,13,2020-07-19
9625,87961758,8801097178014,6,2018-04-12
9626,87961758,8809082723379,5,2020-03-10
9627,87961758,8801094483005,16,2020-04-12
9628,87961758,8809023009333,18,2018-06-18
9629,87961758,8801094222406,17,2020-04-19
9630,87961758,8801037037869,7,2019-04-12
9631,87961758,8801056058227,1,2019-09-15
9632,87961758,8806002010571,10,2019-09-15
9633,87961758,8801056389017,2,2019-01-18
9634,87961758,8809228150021,7,2020-09-21
9635,90418568,8801382128694,14,2020-02-14
9636,90418568,8801097250376,18,2020-07-15
9637,90418568,8805915531036,16,2019-03-15
9638,90418568,8809397830014,9,2018-03-19
9639,90418568,8809027331492,13,2018-06-11
9640,90418568,8806003011522,15,2018-02-16
9641,90418568,8802673003232,11,2019-06-16
9642,90418568,8801037018646,9,2019-06-10
9643,64221884,8801097250369,15,2018-08-20
9644,64221884,8801097250413,1,2020-04-20
9645,64221884,8801052727837,18,2020-02-16
9646,64221884,8809423620046,9,2020-02-17
9647,64221884,8801056055189,16,2018-08-14
9648,64221884,8809424480038,4,2018-03-10
9649,64221884,8801056003364,8,2019-07-19
9650,64221884,8809027331317,9,2019-05-17
9651,64221884,8801382137405,18,2018-02-14
9652,51086100,8801094503031,11,2019-07-16
9653,51086100,8806001085020,4,2019-07-14
9654,51086100,8806002010427,16,2018-06-20
9655,51086100,8801037018646,7,2020-02-15
9656,51086100,8801097250369,16,2018-07-19
9657,51086100,8809173200123,10,2019-05-18
9658,51086100,8806001084894,1,2020-05-10
9659,51086100,8806002010571,15,2020-04-12
9660,29407893,8803284607659,1,2020-05-20
9661,29407893,8809332392768,19,2018-08-14
9662,29407893,8805915531012,2,2018-09-11
9663,29407893,8809424480021,11,2019-08-11
9664,29407893,8801056006259,18,2020-05-20
9665,29407893,8801097250376,11,2020-03-19
9666,44152849,8806003011522,1,2018-04-17
9667,44152849,8809045670115,1,2020-03-21
9668,44152849,8801097231016,6,2020-06-18
9669,44152849,8809397830007,18,2019-01-11
9670,44152849,8809057550023,17,2019-05-13
9671,44152849,8803284605464,12,2018-05-21
9672,44152849,8809423870014,18,2018-04-11
9673,44152849,8801097250279,17,2020-07-10
9674,44152849,8809023009333,17,2018-06-10
9675,44152849,8801056298128,13,2020-04-11
9676,81077410,8809003432328,8,2018-09-14
9677,81077410,8809110700051,2,2019-08-10
9678,11920533,8806001083767,4,2018-06-13
9679,16224401,8809082723379,7,2019-08-16
9680,16224401,8801037037869,18,2020-06-18
9681,16224401,8809332391303,15,2020-02-17
9682,16224401,8802673003225,2,2019-09-21
9683,16224401,8809228158881,14,2019-03-21
9684,16224401,8801056018160,16,2020-01-19
9685,16224401,8804342398984,19,2018-02-16
9686,16224401,8801382130820,1,2019-09-20
9687,16224401,8802774003445,20,2019-01-21
9688,43840861,8804074100350,14,2018-04-15
9689,43840861,8802774000987,18,2020-06-15
9690,7930829,8809027331317,17,2020-06-12
9691,7930829,8802673003225,6,2018-01-19
9692,7930829,8804342343434,6,2018-02-20
9693,7930829,8801382144830,6,2018-02-17
9694,7930829,8809068661176,2,2018-07-15
9695,7930829,8809125060850,19,2020-03-20
9696,32727757,8801097250369,8,2018-02-15
9697,32727757,8809068661176,9,2020-09-19
9698,32727757,8801056006297,1,2019-01-16
9699,32727757,8809423870014,11,2020-01-21
9700,32727757,8801382137405,7,2018-03-11
9701,44576458,8802774006927,9,2018-03-19
9702,44576458,8809382930248,19,2019-04-14
9703,44576458,8801097250053,17,2018-08-17
9704,44576458,8809173200345,6,2019-05-15
9705,30753439,8801382134848,6,2020-04-14
9706,30753439,8809228150014,4,2018-08-18
9707,30753439,8801097130012,9,2018-02-12
9708,30753439,8801382130820,13,2020-08-19
9709,98375890,8806001084542,1,2018-01-18
9710,98375890,8809228150021,4,2019-05-13
9711,98375890,8801052727837,16,2018-08-20
9712,98375890,8801382134749,19,2019-01-17
9713,98375890,8809057550023,8,2020-07-14
9714,98375890,8809050511144,17,2019-02-15
9715,98375890,8801094602208,20,2019-08-18
9716,30396827,8809382930248,12,2020-03-10
9717,95192983,8806002010977,12,2020-09-16
9718,95192983,8801097150010,20,2019-03-21
9719,95192983,8801382127567,19,2020-02-18
