,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
1729,00001730,9868241,1435584,3,2019-09-16 15:51:03,2019-09-16 16:04:31,NULL,2019-09-16 15:53:15,3,"[8801382139072, 8801382130659, 8801097278035, 8801382131014]","[3, 4, 2, 5]",77000
1730,00001731,9868241,59830938,3,2018-02-03 21:54:25,2018-02-03 22:16:25,NULL,2018-02-03 21:57:04,4,"[8809106188092, 8801382130820, 8801056001841]","[3, 5, 4]",19000
1731,00001732,9868241,66679999,2,2019-06-01 12:36:13,2019-06-01 12:38:19,NULL,2019-06-01 12:38:19,2,"[8801382139072, 8809423870007, 8801056003364, 8806003011362, 8809228150014]","[3, 1, 4, 5, 2]",91000
1732,00001733,9868241,99208683,3,2019-09-17 12:42:00,2019-09-17 12:58:34,NULL,2019-09-17 12:44:39,4,"[8801382132455, 8809332392768, 8801056001841, 8801056389017]","[2, 4, 5, 3]",81000
1733,00001734,9868241,65410918,3,2020-05-18 22:07:34,2020-05-18 22:28:04,NULL,2020-05-18 22:08:41,2,"[8809423870007, 8809332392768, 8801056003364, 8809023003379, 8809057795509]","[4, 3, 1, 5, 2]",97000
1734,00001735,36200189,49416586,2,2018-02-02 01:34:13,2018-02-02 01:36:30,NULL,2018-02-02 01:36:30,1,"[8801382135418, 8809423870007, 8801056154011, 8809082727537, 8809191574664]","[4, 3, 1, 2, 5]",123000
1735,00001736,47512916,56140451,3,2019-01-09 19:57:09,2019-01-09 20:11:34,NULL,2019-01-09 20:00:02,1,"[8801056003364, 8801056042196, 8809332392768]","[1, 5, 2]",79000
1736,00001737,47512916,56140451,3,2018-09-02 16:08:04,2018-09-02 16:12:57,NULL,2018-09-02 16:10:01,4,[8801056042196],[3],38000
1737,00001738,47512916,33463785,4,2020-05-18 04:53:30,2020-05-18 04:59:07,2020-05-18 04:59:07,2020-05-18 04:55:58,4,[8809106188092],[5],5000
1738,00001739,47512916,76430125,3,2019-09-03 20:36:54,2019-09-03 21:00:02,NULL,2019-09-03 20:39:51,4,"[8809106188092, 8801382127574, 8809023009593]","[5, 3, 1]",62000
1739,00001740,47512916,74883731,3,2018-03-14 08:46:38,2018-03-14 08:49:42,NULL,2018-03-14 08:48:24,2,"[8801097278035, 8801382130659, 8801056001841, 8801753100885]","[5, 3, 1, 2]",73000
1740,00001741,47512916,60170980,4,2018-05-01 15:56:53,2018-05-01 16:04:27,2018-05-01 16:04:27,2018-05-01 15:59:38,3,"[8801056018160, 8809332392768, 8801056003364, 8801382138686, 8801056714017]","[3, 4, 1, 5, 2]",72000
1741,00001742,47512916,92047329,2,2018-02-12 16:25:38,2018-02-12 16:27:33,NULL,2018-02-12 16:27:33,4,"[8809106188092, 8801097278035, 8801056042196]","[4, 3, 5]",61000
1742,00001743,47512916,38968808,2,2020-06-04 23:06:14,2020-06-04 23:07:59,NULL,2020-06-04 23:07:59,4,"[8801056042196, 8801097250079, 8809023009593]","[2, 4, 1]",102000
1743,00001744,47512916,21795031,3,2019-01-01 15:37:17,2019-01-01 15:57:13,NULL,2019-01-01 15:39:47,2,[8801056154011],[2],25000
1744,00001745,47512916,37194251,1,2019-07-07 05:48:10,2019-07-07 05:48:10,NULL,NULL,5,"[8809023009593, 8801056154011, 8801056001841, 8801382128038]","[4, 3, 2, 5]",73000
1745,00001746,47512916,49416586,4,2020-01-21 02:17:38,2020-01-21 02:20:22,2020-01-21 02:20:22,2020-01-21 02:18:44,2,"[8801097278035, 8809023009593, 8801056003364, 8801097250376, 8809191574688]","[2, 3, 4, 5, 1]",100000
1746,00001747,47512916,9723056,1,2019-04-19 03:07:26,2019-04-19 03:07:26,NULL,NULL,3,[8801056003364],[3],13000
1747,00001748,47512916,64577473,1,2019-07-18 07:06:34,2019-07-18 07:06:34,NULL,NULL,3,[8801056042196],[4],38000
1748,00001749,47512916,60170980,3,2018-06-12 01:17:05,2018-06-12 01:33:38,NULL,2018-06-12 01:19:08,2,"[8801382139072, 8801097278035, 8801056018160, 8801097150010]","[3, 4, 5, 2]",56000
1749,00001750,47512916,66679999,1,2019-02-21 15:01:37,2019-02-21 15:01:37,NULL,NULL,3,[8809332392768],[5],28000
1750,00001751,47512916,99699361,4,2020-06-20 01:09:12,2020-06-20 01:13:47,2020-06-20 01:13:47,2020-06-20 01:10:28,4,[8801382139072],[1],25000
1751,00001752,47512916,49416586,1,2019-01-18 20:12:22,2019-01-18 20:12:22,NULL,NULL,1,[8809023009593],[2],36000
1752,00001753,28740242,66679999,2,2019-02-06 17:49:30,2019-02-06 17:52:16,NULL,2019-02-06 17:52:16,2,"[8801097250079, 8809332392768, 8809423870007, 8806002010670, 8801056714017]","[2, 4, 1, 3, 5]",122000
1753,00001754,28740242,52970367,4,2020-01-14 18:13:30,2020-01-14 18:17:57,2020-01-14 18:17:57,2020-01-14 18:14:42,2,"[8801097278035, 8809423870007, 8801382139072, 8801056054984]","[2, 5, 4, 3]",79000
1754,00001755,28740242,47033144,1,2018-04-14 18:17:44,2018-04-14 18:17:44,NULL,NULL,2,"[8801382139072, 8801097250079]","[1, 4]",53000
1755,00001756,28740242,49616996,4,2019-06-19 22:18:21,2019-06-19 22:25:40,2019-06-19 22:25:40,2019-06-19 22:21:19,2,"[8809045670115, 8801056154011, 8809423870007, 8801382130802, 8801097618114]","[1, 2, 4, 3, 5]",105000
1756,00001757,28740242,21795031,2,2018-02-08 19:32:54,2018-02-08 19:33:58,NULL,2018-02-08 19:33:58,2,"[8801056018160, 8801382130659, 8809106188092]","[5, 4, 3]",21000
1757,00001758,28740242,34792150,3,2018-06-02 22:44:21,2018-06-02 22:51:50,NULL,2018-06-02 22:46:45,3,[8809397830021],[4],33000
1758,00001759,8790571,78189817,3,2019-01-07 21:49:39,2019-01-07 22:10:58,NULL,2019-01-07 21:52:30,5,"[8801056018160, 8809397830021, 8801056154011]","[3, 4, 1]",62000
1759,00001760,8790571,34157209,3,2019-06-09 17:46:33,2019-06-09 17:59:57,NULL,2019-06-09 17:49:23,2,"[8801056001841, 8801056003364, 8801056018160, 8809027331324]","[3, 2, 4, 5]",45000
1760,00001761,8790571,38968808,2,2018-04-01 22:47:04,2018-04-01 22:48:49,NULL,2018-04-01 22:48:49,5,"[8801382127574, 8801382130820, 8801382139072]","[4, 1, 5]",54000
1761,00001762,8790571,89034567,4,2020-03-16 01:53:35,2020-03-16 01:58:11,2020-03-16 01:58:11,2020-03-16 01:54:46,2,"[8801056003364, 8809106188092, 8801382130820]","[4, 5, 2]",26000
1762,00001763,8790571,99699361,2,2018-05-20 11:58:25,2018-05-20 11:59:47,NULL,2018-05-20 11:59:47,4,"[8809332392768, 8801056001841]","[2, 5]",34000
1763,00001764,8790571,42985112,3,2019-09-21 21:04:14,2019-09-21 21:08:27,NULL,2019-09-21 21:06:37,4,"[8809397830021, 8801382139072, 8809045670115, 8809068661176]","[1, 2, 5, 4]",85000
1764,00001765,8790571,42985112,4,2020-04-04 18:33:48,2020-04-04 18:40:12,2020-04-04 18:40:12,2020-04-04 18:36:28,4,"[8809397830021, 8801097250079, 8809332392768, 8801056688011]","[5, 1, 2, 3]",95000
1765,00001766,8790571,76430125,3,2018-04-04 23:27:01,2018-04-04 23:33:13,NULL,2018-04-04 23:29:28,5,"[8809045670115, 8801056018160, 8801382139072, 8801097131019]","[2, 1, 5, 4]",59000
1766,00001767,8790571,33463785,2,2020-04-16 08:48:31,2020-04-16 08:49:43,NULL,2020-04-16 08:49:43,4,"[8801056154011, 8809023009593]","[3, 1]",61000
1767,00001768,8790571,54178025,2,2020-02-07 20:26:27,2020-02-07 20:29:09,NULL,2020-02-07 20:29:09,2,"[8809045670115, 8809397830021]","[2, 5]",57000
1768,00001769,8790571,54178025,1,2019-05-11 09:45:58,2019-05-11 09:45:58,NULL,NULL,3,"[8809106188092, 8801056003364]","[2, 4]",18000
1769,00001770,8790571,58832889,3,2018-04-10 16:38:23,2018-04-10 16:52:30,NULL,2018-04-10 16:40:07,2,"[8801056154011, 8801382135418]","[5, 4]",34000
1770,00001771,8790571,27206775,3,2018-07-02 08:18:29,2018-07-02 08:34:59,NULL,2018-07-02 08:19:52,5,"[8809023009593, 8801056042196, 8809332392768, 8801097250279]","[5, 3, 1, 4]",134000
1771,00001772,8790571,59830938,2,2019-08-11 11:02:59,2019-08-11 11:05:52,NULL,2019-08-11 11:05:52,4,"[8801382130659, 8801382135418]","[4, 1]",21000
1772,00001773,8790571,46239733,1,2019-07-17 13:07:50,2019-07-17 13:07:50,NULL,NULL,5,"[8801056001841, 8801382139072, 8801382130820, 8809068661169, 8801056006259]","[5, 2, 1, 4, 3]",99000
1773,00001774,33607964,14372105,4,2020-06-17 22:13:21,2020-06-17 22:18:57,2020-06-17 22:18:57,2020-06-17 22:15:58,1,"[8801382135418, 8801097250079]","[5, 2]",37000
1774,00001775,33607964,52970367,3,2019-07-12 03:17:36,2019-07-12 03:37:29,NULL,2019-07-12 03:19:57,5,"[8809423870007, 8809332392768]","[5, 4]",56000
1775,00001776,33607964,58832889,3,2020-09-02 05:46:30,2020-09-02 05:57:47,NULL,2020-09-02 05:47:33,3,[8801382130659],[5],12000
1776,00001777,33607964,84166398,4,2020-09-09 05:47:14,2020-09-09 05:52:18,2020-09-09 05:52:18,2020-09-09 05:48:56,4,"[8801382135418, 8801382132455, 8801056003364]","[2, 1, 5]",58000
1777,00001778,33607964,42985112,3,2018-02-17 05:57:57,2018-02-17 06:12:41,NULL,2018-02-17 06:00:54,5,"[8801382130820, 8801056003364, 8801382139072, 8809082723386, 8809332391303]","[3, 5, 1, 4, 2]",120000
1778,00001779,33607964,67418250,3,2019-01-11 18:20:32,2019-01-11 18:38:31,NULL,2019-01-11 18:23:26,5,"[8801097250079, 8801056042196, 8809397830021, 8801382132455, 8801056389017]","[1, 5, 4, 2, 3]",146000
1779,00001780,33607964,37194251,4,2020-09-16 21:59:15,2020-09-16 22:04:01,2020-09-16 22:04:01,2020-09-16 22:01:00,1,"[8801382139072, 8801097278035]","[4, 2]",43000
1780,00001781,33607964,58832889,3,2019-09-14 17:15:52,2019-09-14 17:37:47,NULL,2019-09-14 17:17:50,2,"[8801382127574, 8801382139072, 8809106188092, 8801056021062]","[1, 4, 2, 3]",54000
1781,00001782,33607964,34157209,4,2019-05-12 14:04:49,2019-05-12 14:10:09,2019-05-12 14:10:09,2019-05-12 14:07:30,1,"[8801382130659, 8801056154011, 8801056018160, 8801056065768]","[5, 3, 1, 2]",62000
1782,00001783,33607964,97713365,2,2020-01-10 23:04:16,2020-01-10 23:06:42,NULL,2020-01-10 23:06:42,3,"[8801056001841, 8809023009593]","[4, 3]",42000
1783,00001784,33607964,18377790,3,2020-05-06 18:28:51,2020-05-06 18:37:27,NULL,2020-05-06 18:30:32,1,"[8801382130659, 8801056003364, 8801382127574]","[3, 5, 2]",46000
1784,00001785,33607964,27206775,4,2020-04-12 07:01:56,2020-04-12 07:05:25,2020-04-12 07:05:25,2020-04-12 07:04:03,1,[8801382135418],[1],9000
1785,00001786,33607964,1477966,1,2019-05-01 09:39:19,2019-05-01 09:39:19,NULL,NULL,3,"[8801056154011, 8809397830021]","[3, 2]",58000
1786,00001787,33607964,1477966,1,2018-02-14 16:53:47,2018-02-14 16:53:47,NULL,NULL,1,"[8801382135418, 8801056001841]","[5, 1]",15000
1787,00001788,33607964,1477966,1,2019-01-12 02:24:36,2019-01-12 02:24:36,NULL,NULL,3,"[8801056003364, 8801382130820, 8809423870007, 8809110700044]","[1, 3, 2, 4]",85000
1788,00001789,33607964,74883731,1,2018-06-13 15:37:22,2018-06-13 15:37:22,NULL,NULL,3,"[8801056003364, 8809423870007, 8801056042196, 8801056042196, 8809221607072]","[2, 4, 5, 3, 1]",152000
1789,00001790,33607964,99388073,1,2019-07-04 11:22:34,2019-07-04 11:22:34,NULL,NULL,2,"[8801097278035, 8809397830021, 8809332392768, 8809023009593, 8806001084887]","[3, 4, 2, 1, 5]",143000
1790,00001791,33607964,84166398,3,2019-09-04 12:27:42,2019-09-04 12:50:58,NULL,2019-09-04 12:30:07,5,"[8809023009593, 8801056154011]","[3, 4]",61000
1791,00001792,33607964,84166398,2,2020-08-21 19:44:05,2020-08-21 19:45:42,NULL,2020-08-21 19:45:42,4,"[8801056003364, 8801382132455, 8801056018160, 8801382128694]","[1, 4, 3, 5]",79000
1792,00001793,33607964,49616996,3,2018-04-08 17:46:45,2018-04-08 18:02:33,NULL,2018-04-08 17:49:25,5,"[8809106188092, 8801056001841, 8809397830021]","[3, 2, 5]",44000
1793,00001794,33607964,42985112,3,2019-06-14 15:03:58,2019-06-14 15:21:58,NULL,2019-06-14 15:06:36,1,"[8809332392768, 8801056042196, 8801056003364, 8809068661152, 8801097618114]","[3, 5, 2, 4, 1]",105000
1794,00001795,33607964,47033144,3,2018-02-21 11:28:20,2018-02-21 11:44:04,NULL,2018-02-21 11:30:08,2,"[8809423870007, 8801056154011, 8801056018160, 8802673003300]","[4, 1, 2, 5]",91000
1795,00001796,88743949,7770833,3,2019-05-07 05:13:53,2019-05-07 05:25:15,NULL,2019-05-07 05:15:25,2,"[8801097250079, 8801382130820, 8809045670115, 8801056017583]","[1, 5, 4, 3]",92000
1796,00001797,46512986,76430125,1,2018-08-02 03:54:45,2018-08-02 03:54:45,NULL,NULL,3,"[8809423870007, 8801056154011, 8801382139072, 8801056017644, 8801056065829]","[4, 3, 5, 2, 1]",132000
1797,00001798,46512986,98473237,2,2019-03-09 03:38:43,2019-03-09 03:41:39,NULL,2019-03-09 03:41:39,2,"[8801056001841, 8809397830021, 8801097250079]","[1, 3, 4]",67000
1798,00001799,46512986,97713365,3,2018-08-07 06:37:22,2018-08-07 06:53:20,NULL,2018-08-07 06:40:04,4,"[8801056042196, 8801097278035, 8801382127574, 8801056038861, 8809135303633]","[2, 4, 5, 3, 1]",108000
1799,00001800,46512986,98446589,2,2019-03-02 19:42:07,2019-03-02 19:43:13,NULL,2019-03-02 19:43:13,1,"[8801382130659, 8801056003364]","[1, 2]",25000
1800,00001801,46512986,56140451,2,2020-02-10 02:19:31,2020-02-10 02:21:48,NULL,2020-02-10 02:21:48,3,"[8801056003364, 8801382135418, 8801097250079, 8801056389123, 8809068661176]","[3, 4, 2, 5, 1]",79000
1801,00001802,46512986,92047329,2,2019-07-19 17:36:37,2019-07-19 17:39:26,NULL,2019-07-19 17:39:26,3,"[8801056003364, 8801056154011, 8809023009593, 8801382144823, 8801382134749]","[2, 1, 4, 5, 3]",139000
1802,00001803,46512986,92047329,1,2018-02-07 13:34:03,2018-02-07 13:34:03,NULL,NULL,1,"[8801056042196, 8801382139072]","[5, 1]",63000
1803,00001804,46512986,54178025,2,2018-06-02 08:02:05,2018-06-02 08:03:24,NULL,2018-06-02 08:03:24,5,"[8801056003364, 8809397830021, 8809023009593, 8806003011522]","[4, 5, 2, 1]",104000
1804,00001805,46512986,52970367,2,2019-06-17 02:36:22,2019-06-17 02:38:09,NULL,2019-06-17 02:38:09,3,[8809106188092],[5],5000
1805,00001806,90500982,99699361,4,2018-08-09 03:59:34,2018-08-09 04:04:19,2018-08-09 04:04:19,2018-08-09 04:00:55,1,"[8809423870007, 8801382130820]","[4, 5]",36000
1806,00001807,90500982,37194251,1,2020-07-17 11:06:54,2020-07-17 11:06:54,NULL,NULL,3,"[8801382127574, 8801056003364, 8801382139072]","[5, 1, 4]",59000
1807,00001808,90500982,59830938,2,2018-01-01 11:35:13,2018-01-01 11:37:39,NULL,2018-01-01 11:37:39,1,"[8809332392768, 8801382135418]","[3, 5]",37000
1808,00001809,13706789,98446589,2,2018-09-01 21:29:20,2018-09-01 21:31:48,NULL,2018-09-01 21:31:48,2,"[8809423870007, 8809332392768, 8801382130820]","[4, 2, 5]",64000
1809,00001810,13706789,7770833,1,2018-07-15 19:00:28,2018-07-15 19:00:28,NULL,NULL,2,"[8801382139072, 8801056001841, 8801056154011, 8801097250053, 8805915530633]","[1, 3, 5, 4, 2]",112000
1810,00001811,13706789,34792150,4,2019-05-04 10:41:27,2019-05-04 10:47:18,2019-05-04 10:47:18,2019-05-04 10:43:48,3,[8809423870007],[1],28000
1811,00001812,13706789,74883731,3,2019-03-07 01:32:49,2019-03-07 01:48:53,NULL,2019-03-07 01:34:36,1,[8801382135418],[4],9000
1812,00001813,13706789,22176965,3,2018-05-16 15:49:44,2018-05-16 16:02:35,NULL,2018-05-16 15:51:04,2,"[8801382130820, 8809106188092]","[3, 1]",13000
1813,00001814,13706789,58832889,1,2019-09-11 05:05:28,2019-09-11 05:05:28,NULL,NULL,1,"[8801382139072, 8801382135418, 8809045670115, 8801097250376]","[3, 2, 5, 1]",80000
1814,00001815,13706789,37194251,2,2020-01-20 08:57:23,2020-01-20 09:00:09,NULL,2020-01-20 09:00:09,3,"[8801382130820, 8801097250079, 8801056154011, 8801094482602]","[4, 1, 2, 3]",82000
1815,00001816,13706789,74883731,3,2020-06-19 17:05:06,2020-06-19 17:16:26,NULL,2020-06-19 17:06:38,2,[8801382130659],[1],12000
1816,00001817,13706789,98473237,1,2020-01-10 14:07:42,2020-01-10 14:07:42,NULL,NULL,5,"[8809423870007, 8809023009593, 8801382132455]","[4, 2, 1]",100000
1817,00001818,13706789,58832889,3,2020-04-06 14:28:26,2020-04-06 14:41:42,NULL,2020-04-06 14:31:18,1,[8809106188092],[3],5000
1818,00001819,13706789,54178025,4,2018-01-07 18:42:29,2018-01-07 18:47:58,2018-01-07 18:47:58,2018-01-07 18:43:40,4,"[8801056001841, 8801056018160, 8809423870007]","[2, 1, 4]",38000
1819,00001820,13706789,9723056,3,2020-04-14 09:20:23,2020-04-14 09:32:05,NULL,2020-04-14 09:23:02,4,[8809023009593],[5],36000
1820,00001821,13706789,59830938,1,2018-02-14 02:18:13,2018-02-14 02:18:13,NULL,NULL,4,"[8801382139072, 8809045670115, 8801056003364, 8809423870007, 8801094602208]","[4, 2, 5, 1, 3]",96000
1821,00001822,13706789,98446589,3,2020-08-15 10:42:02,2020-08-15 11:04:48,NULL,2020-08-15 10:44:57,3,"[8809106188092, 8801382127574, 8801382132455, 8803284605464]","[4, 5, 3, 1]",75000
1822,00001823,13706789,99208683,2,2020-05-05 14:32:08,2020-05-05 14:34:58,NULL,2020-05-05 14:34:58,5,"[8801056001841, 8801382127574, 8801056042196]","[3, 4, 5]",65000
1823,00001824,13706789,74883731,3,2018-04-09 23:28:56,2018-04-09 23:32:32,NULL,2018-04-09 23:29:57,5,[8809423870007],[3],28000
1824,00001825,13706789,36237228,3,2018-03-17 05:40:22,2018-03-17 05:51:02,NULL,2018-03-17 05:42:13,2,"[8809332392768, 8801382132455, 8801056042196, 8801056018160]","[2, 5, 4, 1]",106000
1825,00001826,13706789,97713365,4,2019-02-06 12:41:14,2019-02-06 12:46:53,2019-02-06 12:46:53,2019-02-06 12:42:21,3,[8801056001841],[3],6000
1826,00001827,13706789,9723056,2,2019-05-09 16:06:36,2019-05-09 16:09:15,NULL,2019-05-09 16:09:15,2,"[8801097250079, 8801097278035, 8809023009593]","[3, 5, 4]",82000
1827,00001828,13706789,33463785,4,2020-02-21 02:42:45,2020-02-21 02:47:22,2020-02-21 02:47:22,2020-02-21 02:44:07,5,"[8801056001841, 8801056042196, 8801382139072]","[1, 2, 4]",69000
1828,00001829,13706789,34157209,2,2020-03-09 01:52:13,2020-03-09 01:53:37,NULL,2020-03-09 01:53:37,5,[8809332392768],[5],28000
1829,00001830,13706789,89034567,3,2018-02-20 09:09:47,2018-02-20 09:23:26,NULL,2018-02-20 09:11:30,1,"[8801056003364, 8801382139072, 8801382135418, 8809409910123]","[3, 2, 5, 4]",63000
1830,00001831,69280165,46239733,3,2019-02-20 13:07:11,2019-02-20 13:13:28,NULL,2019-02-20 13:09:05,4,"[8809023009593, 8801056042196, 8801056003364]","[1, 2, 4]",87000
1831,00001832,69280165,46239733,1,2018-06-08 15:02:12,2018-06-08 15:02:12,NULL,NULL,1,"[8801382127574, 8809106188092, 8801056018160, 8801056065805]","[5, 4, 2, 1]",36000
1832,00001833,69280165,56856462,4,2019-02-05 21:35:11,2019-02-05 21:42:07,2019-02-05 21:42:07,2019-02-05 21:37:18,2,"[8801056003364, 8801382135418, 8801097278035, 8801382128038, 8806001083798]","[2, 5, 4, 3, 1]",58000
1833,00001834,69280165,34792150,1,2018-01-10 07:31:07,2018-01-10 07:31:07,NULL,NULL,4,"[8801382127574, 8801056003364]","[3, 5]",34000
1834,00001835,69280165,84457962,2,2019-06-20 03:35:40,2019-06-20 03:38:39,NULL,2019-06-20 03:38:39,1,[8801056001841],[5],6000
1835,00001836,69280165,76430125,3,2020-06-15 09:18:31,2020-06-15 09:30:00,NULL,2020-06-15 09:20:55,2,"[8809332392768, 8801382132455, 8809106188092, 8809068661176]","[3, 4, 5, 2]",72000
1836,00001837,69280165,22176965,3,2020-04-12 09:53:07,2020-04-12 10:12:14,NULL,2020-04-12 09:56:05,4,"[8801056003364, 8801382130659]","[1, 5]",25000
1837,00001838,69280165,92047329,2,2019-09-07 14:31:33,2019-09-07 14:34:31,NULL,2019-09-07 14:34:31,5,"[8801382130659, 8801097278035, 8801056018160, 8801037018646]","[2, 1, 5, 4]",44000
1838,00001839,69280165,42985112,2,2019-03-09 12:07:47,2019-03-09 12:09:38,NULL,2019-03-09 12:09:38,4,"[8801056154011, 8801056003364]","[4, 1]",38000
1839,00001840,69280165,33463785,4,2018-02-20 18:33:36,2018-02-20 18:38:51,2018-02-20 18:38:51,2018-02-20 18:36:02,1,"[8801097278035, 8809023009593]","[2, 5]",54000
1840,00001841,69280165,58832889,2,2018-02-14 15:48:44,2018-02-14 15:50:32,NULL,2018-02-14 15:50:32,2,"[8801056001841, 8809045670115, 8801382139072]","[2, 4, 3]",55000
1841,00001842,69280165,65410918,1,2019-06-01 23:54:37,2019-06-01 23:54:37,NULL,NULL,2,"[8809023009593, 8809423870007, 8801056003364]","[5, 3, 2]",77000
1842,00001843,69280165,98446589,4,2019-08-07 05:24:04,2019-08-07 05:30:28,2019-08-07 05:30:28,2019-08-07 05:26:15,5,"[8801056018160, 8809023009593]","[2, 3]",40000
1843,00001844,69280165,97713365,2,2018-05-14 07:46:41,2018-05-14 07:47:53,NULL,2018-05-14 07:47:53,1,"[8801382135418, 8801382130820]","[2, 4]",17000
1844,00001845,69280165,54178025,4,2019-01-06 22:42:38,2019-01-06 22:46:27,2019-01-06 22:46:27,2019-01-06 22:44:13,3,[8809332392768],[5],28000
1845,00001846,69280165,67418250,3,2018-07-09 13:41:30,2018-07-09 14:03:10,NULL,2018-07-09 13:44:28,2,"[8801382127574, 8801056003364, 8801382130659]","[2, 4, 3]",46000
1846,00001847,69280165,56140451,1,2019-09-20 01:37:26,2019-09-20 01:37:26,NULL,NULL,1,"[8801056042196, 8809045670115]","[5, 3]",62000
1847,00001848,69280165,57745285,3,2020-08-07 08:42:58,2020-08-07 08:52:12,NULL,2020-08-07 08:44:17,4,"[8801056042196, 8801382130820]","[4, 2]",46000
1848,00001849,69280165,56140451,2,2020-03-01 02:56:41,2020-03-01 02:59:05,NULL,2020-03-01 02:59:05,1,"[8801382127574, 8801056154011, 8809045670115]","[3, 4, 1]",70000
1849,00001850,69280165,14729155,2,2019-04-03 08:49:08,2019-04-03 08:50:11,NULL,2019-04-03 08:50:11,4,"[8809023009593, 8801382135418]","[1, 5]",45000
1850,00001851,69280165,64577473,1,2020-04-03 16:51:33,2020-04-03 16:51:33,NULL,NULL,4,"[8801382130659, 8801056018160, 8809423870007, 8801094503505, 8801056924011]","[3, 5, 1, 2, 4]",79000
1851,00001852,23718514,61657168,4,2018-03-20 04:28:27,2018-03-20 04:31:27,2018-03-20 04:31:27,2018-03-20 04:29:57,1,"[8801382135418, 8801382132455, 8801382127574, 8801056755010]","[2, 5, 3, 4]",87000
1852,00001853,23718514,44858354,3,2020-07-03 10:04:04,2020-07-03 10:21:19,NULL,2020-07-03 10:05:34,2,"[8801056003364, 8809423870007, 8809045670115]","[2, 1, 5]",65000
1853,00001854,23718514,76430125,3,2019-02-14 15:46:42,2019-02-14 15:49:32,NULL,2019-02-14 15:47:55,2,"[8801382130659, 8801056018160]","[1, 2]",16000
1854,00001855,23718514,14729155,1,2020-07-10 22:30:10,2020-07-10 22:30:10,NULL,NULL,1,[8801382130659],[2],12000
1855,00001856,23718514,52970367,4,2018-04-09 14:48:34,2018-04-09 14:54:09,2018-04-09 14:54:09,2018-04-09 14:50:28,1,"[8809106188092, 8801382132455, 8809332392768]","[4, 1, 3]",69000
1856,00001857,23718514,57745285,2,2019-01-08 09:43:54,2019-01-08 09:46:27,NULL,2019-01-08 09:46:27,3,"[8801056003364, 8809023009593, 8801382139072, 8802774006927, 8801056064747]","[4, 5, 2, 3, 1]",112000
1857,00001858,23718514,18377790,3,2018-03-05 19:28:27,2018-03-05 19:46:24,NULL,2018-03-05 19:30:40,1,"[8809106188092, 8801382139072, 8801056003364, 8806001083798, 8801097250279]","[3, 5, 4, 1, 2]",87000
1858,00001859,23718514,34157209,1,2020-01-01 22:58:56,2020-01-01 22:58:56,NULL,NULL,4,[8801097278035],[4],18000
