,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
1767,00001768,69280165,59830938,2,2019-03-19 14:57:07,2019-03-19 14:58:55,NULL,2019-03-19 14:58:55,5,"[8801056036775, 8801056051747, 8801382134749, 8809050511090]","[1, 4, 2, 5]",67000
1768,00001769,69280165,57745285,2,2018-07-06 21:20:11,2018-07-06 21:21:21,NULL,2018-07-06 21:21:21,2,"[8803284605464, 8801056051747, 8801056001858, 8801097130036, 8806002010465]","[1, 2, 4, 5, 3]",70000
1769,00001770,69280165,76430125,3,2019-04-06 02:37:55,2019-04-06 03:01:11,NULL,2019-04-06 02:40:35,5,"[8801037018646, 8801056001858]","[1, 2]",31000
1770,00001771,69280165,1435584,4,2019-06-03 08:25:15,2019-06-03 08:30:28,2019-06-03 08:30:28,2019-06-03 08:27:00,5,"[8804342398984, 8809332391303]","[1, 2]",38000
1771,00001772,69280165,42985112,4,2019-09-16 07:31:07,2019-09-16 07:37:29,2019-09-16 07:37:29,2019-09-16 07:33:39,1,"[8809382930231, 8801043900027]","[5, 1]",42000
1772,00001773,69280165,78189817,1,2018-05-13 12:27:49,2018-05-13 12:27:49,NULL,NULL,1,"[8804342398984, 8801037018646, 8806002010427, 8806002002894]","[4, 1, 5, 3]",61000
1773,00001774,69280165,21795031,2,2019-09-12 07:06:42,2019-09-12 07:08:27,NULL,2019-09-12 07:08:27,5,"[8801056009731, 8809332391303, 8801094222406, 8801056298012, 8806002010441]","[1, 2, 3, 5, 4]",130000
1774,00001775,69280165,28606144,4,2018-08-13 14:20:02,2018-08-13 14:24:23,2018-08-13 14:24:23,2018-08-13 14:22:30,1,[8801094222406],[1],34000
1775,00001776,69280165,96820813,1,2018-04-13 23:26:25,2018-04-13 23:26:25,NULL,NULL,3,"[8806002010427, 8806430012819]","[4, 5]",37000
1776,00001777,69280165,7770833,2,2019-01-10 16:00:48,2019-01-10 16:02:58,NULL,2019-01-10 16:02:58,4,"[8801094222406, 8806002010427]","[1, 4]",41000
1777,00001778,23718514,27206775,1,2020-02-11 17:52:04,2020-02-11 17:52:04,NULL,NULL,1,[8809382930231],[3],26000
1778,00001779,23718514,54178025,1,2019-01-20 05:11:31,2019-01-20 05:11:31,NULL,NULL,1,"[8801056064761, 8803284605464, 8809068661169]","[3, 5, 1]",70000
1779,00001780,23718514,99208683,1,2019-02-16 20:41:46,2019-02-16 20:41:46,NULL,NULL,3,"[8801056009731, 8801043900027, 8809382930231]","[3, 2, 1]",63000
1780,00001781,23718514,18377790,1,2019-07-09 03:06:34,2019-07-09 03:06:34,NULL,NULL,5,"[8809125064124, 8801043900027, 8809332391303]","[3, 2, 4]",74000
1781,00001782,23718514,9723056,1,2018-09-13 16:37:05,2018-09-13 16:37:05,NULL,NULL,4,"[8801056001858, 8801094222406, 8809382930231]","[1, 5, 3]",81000
1782,00001783,23718514,47033144,3,2018-08-02 06:05:15,2018-08-02 06:16:56,NULL,2018-08-02 06:07:58,1,[8806430012819],[1],30000
1783,00001784,23718514,98446589,3,2018-07-04 14:29:58,2018-07-04 14:53:16,NULL,2018-07-04 14:32:29,2,"[8809068661169, 8801056064761]","[4, 2]",57000
1784,00001785,23718514,33463785,2,2019-03-15 11:26:28,2019-03-15 11:27:39,NULL,2019-03-15 11:27:39,4,"[8809332391303, 8801094222406, 8801056064761, 8806001083767, 8806001083798]","[3, 5, 4, 2, 1]",143000
1785,00001786,23718514,28606144,4,2019-07-03 15:50:22,2019-07-03 15:55:22,2019-07-03 15:55:22,2019-07-03 15:51:59,3,"[8801056036775, 8801094222406, 8801094222406, 8809424480021, 8801056022112]","[2, 5, 1, 3, 4]",113000
1786,00001787,77542633,61657168,1,2020-07-11 08:59:32,2020-07-11 08:59:32,NULL,NULL,2,"[8801094222406, 8804342398984, 8806002010427, 8809424480021, 8801094483005]","[1, 4, 2, 5, 3]",62000
1787,00001788,77542633,99388073,4,2018-04-21 11:08:00,2018-04-21 11:13:45,2018-04-21 11:13:45,2018-04-21 11:09:13,3,"[8801037018646, 8801056036775]","[2, 1]",22000
1788,00001789,77542633,22176965,4,2018-02-15 22:43:04,2018-02-15 22:49:56,2018-02-15 22:49:56,2018-02-15 22:45:16,1,"[8809423620039, 8809068661169, 8806430012819, 8809423870014]","[4, 3, 5, 2]",108000
1789,00001790,77542633,67418250,3,2020-02-09 17:43:10,2020-02-09 17:57:21,NULL,2020-02-09 17:44:53,5,[8809382930231],[2],26000
1790,00001791,77542633,44858354,4,2020-01-20 22:35:50,2020-01-20 22:39:01,2020-01-20 22:39:01,2020-01-20 22:37:06,5,"[8809332391303, 8801056064761, 8806430012819]","[3, 2, 1]",93000
1791,00001792,77542633,54178025,2,2020-07-05 17:26:44,2020-07-05 17:28:58,NULL,2020-07-05 17:28:58,5,"[8801043900027, 8806002010427, 8809423620039, 8804074600546]","[3, 2, 1, 5]",71000
1792,00001793,77542633,65410918,3,2020-04-10 17:01:08,2020-04-10 17:15:10,NULL,2020-04-10 17:02:17,5,"[8801094222406, 8801056051747, 8801043900027, 8801094502102, 8801056688011]","[2, 5, 4, 1, 3]",109000
1793,00001794,77542633,98473237,4,2018-02-15 13:27:28,2018-02-15 13:33:00,2018-02-15 13:33:00,2018-02-15 13:29:20,1,[8801056036775],[5],12000
1794,00001795,77542633,56856462,3,2019-04-06 14:58:57,2019-04-06 15:17:57,NULL,2019-04-06 15:00:11,1,"[8801056051747, 8809332391303, 8801056036775, 8801056017644]","[4, 5, 2, 1]",83000
1795,00001796,77542633,84457962,4,2020-06-05 23:06:14,2020-06-05 23:11:40,2020-06-05 23:11:40,2020-06-05 23:08:48,4,"[8806430012819, 8801382134749]","[2, 1]",65000
1796,00001797,77542633,46239733,4,2019-06-06 17:53:32,2019-06-06 17:58:11,2019-06-06 17:58:11,2019-06-06 17:56:04,1,"[8806430012819, 8801043900027]","[4, 5]",46000
1797,00001798,77542633,18377790,4,2019-09-17 12:17:53,2019-09-17 12:25:01,2019-09-17 12:25:01,2019-09-17 12:20:03,2,"[8801056051747, 8801056001858, 8806430012819]","[5, 2, 4]",64000
1798,00001799,77542633,33463785,1,2019-09-11 23:39:59,2019-09-11 23:39:59,NULL,NULL,1,"[8801056051747, 8801056009731]","[1, 2]",34000
1799,00001800,77542633,14729155,1,2018-02-02 07:49:40,2018-02-02 07:49:40,NULL,NULL,3,"[8809382930231, 8801094222406, 8806002010427, 8809057550023, 8806001083026]","[1, 5, 3, 2, 4]",92000
1800,00001801,77542633,47033144,2,2020-03-09 11:46:03,2020-03-09 11:48:58,NULL,2020-03-09 11:48:58,2,[8801043900027],[4],16000
1801,00001802,77542633,99699361,1,2019-08-14 13:32:57,2019-08-14 13:32:57,NULL,NULL,3,"[8801056036775, 8801037018646, 8801056051747, 8809191574671]","[2, 4, 1, 5]",71000
1802,00001803,77542633,74883731,3,2020-05-21 06:30:43,2020-05-21 06:54:07,NULL,2020-05-21 06:33:19,2,[8809068661169],[1],28000
1803,00001804,77542633,96820813,2,2019-01-12 23:23:34,2019-01-12 23:26:08,NULL,2019-01-12 23:26:08,5,[8801056001858],[3],21000
1804,00001805,77542633,67418250,2,2019-06-06 10:05:29,2019-06-06 10:06:53,NULL,2019-06-06 10:06:53,3,"[8801043900027, 8806002010427]","[2, 4]",23000
1805,00001806,77542633,1477966,2,2020-01-14 14:40:18,2020-01-14 14:42:49,NULL,2020-01-14 14:42:49,5,"[8801056036775, 8803284605464, 8801043900027, 8809057795509, 8809191574664]","[2, 3, 1, 4, 5]",83000
1806,00001807,77542633,96820813,2,2020-06-20 22:59:28,2020-06-20 23:01:50,NULL,2020-06-20 23:01:50,3,"[8809423620039, 8809332391303, 8806002010427]","[3, 2, 5]",81000
1807,00001808,77542633,34792150,1,2020-04-11 19:07:08,2020-04-11 19:07:08,NULL,NULL,2,"[8809125064124, 8806002010427, 8806430012819, 8809221607072, 8802673003218]","[4, 1, 2, 5, 3]",119000
1808,00001809,77542633,34157209,4,2019-05-19 07:18:29,2019-05-19 07:24:54,2019-05-19 07:24:54,2019-05-19 07:20:48,4,"[8801056009731, 8804342398984]","[1, 3]",25000
1809,00001810,37964611,52970367,2,2020-01-08 07:50:30,2020-01-08 07:53:19,NULL,2020-01-08 07:53:19,3,"[8801056064761, 8801382134749, 8803284605464, 8801094602208, 8801056013110]","[4, 1, 5, 3, 2]",94000
1810,00001811,37964611,22176965,3,2018-03-03 20:48:01,2018-03-03 20:55:28,NULL,2018-03-03 20:50:57,5,"[8801382134749, 8809332391303, 8801056051747, 8801056034740, 8806002010427]","[3, 1, 4, 5, 2]",105000
1811,00001812,37964611,96820813,2,2019-04-20 22:40:52,2019-04-20 22:42:21,NULL,2019-04-20 22:42:21,5,"[8809332391303, 8809068661169, 8809423620039, 8801097187016, 8801097250079]","[3, 5, 4, 1, 2]",170000
1812,00001813,37964611,46239733,4,2018-04-05 10:26:10,2018-04-05 10:29:40,2018-04-05 10:29:40,2018-04-05 10:27:50,2,[8801056036775],[4],12000
1813,00001814,37964611,1477966,4,2020-06-15 16:17:55,2020-06-15 16:22:45,2020-06-15 16:22:45,2020-06-15 16:19:05,5,"[8809068661169, 8803284605464]","[4, 3]",41000
1814,00001815,37964611,14372105,3,2019-06-06 22:00:07,2019-06-06 22:10:36,NULL,2019-06-06 22:02:39,5,"[8801043900027, 8801094222406, 8809068661169, 8801056033026]","[5, 2, 3, 1]",87000
1815,00001816,37964611,74883731,3,2019-05-21 05:32:59,2019-05-21 05:43:57,NULL,2019-05-21 05:34:56,5,"[8801056009731, 8801056051747, 8801056064761]","[5, 1, 2]",63000
1816,00001817,37964611,44858354,3,2019-01-13 03:58:38,2019-01-13 04:15:50,NULL,2019-01-13 03:59:42,4,"[8801056009731, 8806430012819, 8801043900027]","[3, 2, 5]",67000
1817,00001818,37964611,7770833,2,2019-05-05 13:25:31,2019-05-05 13:27:50,NULL,2019-05-05 13:27:50,2,[8801382134749],[3],35000
1818,00001819,37964611,52970367,3,2018-03-08 20:52:38,2018-03-08 21:07:43,NULL,2018-03-08 20:54:08,5,"[8809068661169, 8809332391303, 8801094222406, 8809221607072, 8806002000794]","[4, 3, 1, 5, 2]",159000
1819,00001820,37964611,36237228,3,2020-02-15 18:01:31,2020-02-15 18:09:17,NULL,2020-02-15 18:03:18,5,"[8803284605464, 8801043900027, 8806430012819, 8802774000987]","[1, 4, 5, 2]",74000
1820,00001821,37964611,98473237,4,2019-05-16 15:26:36,2019-05-16 15:32:13,2019-05-16 15:32:13,2019-05-16 15:28:09,1,[8804342398984],[5],4000
1821,00001822,37964611,64577473,2,2019-01-11 23:00:44,2019-01-11 23:02:33,NULL,2019-01-11 23:02:33,2,[8801094222406],[3],34000
1822,00001823,37964611,14372105,4,2020-06-03 21:19:27,2020-06-03 21:25:30,2020-06-03 21:25:30,2020-06-03 21:21:25,1,"[8801056009731, 8806430012819, 8801043900027]","[1, 3, 4]",67000
1823,00001824,37964611,38968808,3,2018-08-11 23:14:08,2018-08-11 23:36:26,NULL,2018-08-11 23:15:58,1,[8801037018646],[3],10000
1824,00001825,37964611,49416586,3,2020-07-11 21:14:51,2020-07-11 21:30:55,NULL,2020-07-11 21:16:28,4,"[8809125064124, 8801094222406, 8801037018646, 8801382130826, 8801056034740]","[1, 5, 4, 2, 3]",90000
1825,00001826,58644793,49616996,4,2019-05-05 22:55:52,2019-05-05 23:00:34,2019-05-05 23:00:34,2019-05-05 22:57:42,4,"[8801056001858, 8801037018646]","[3, 1]",31000
1826,00001827,58644793,84166398,4,2018-09-14 16:52:03,2018-09-14 16:56:35,2018-09-14 16:56:35,2018-09-14 16:53:38,1,"[8806430012819, 8804342343434, 8809423620039]","[5, 2, 3]",73000
1827,00001828,58644793,56140451,4,2018-09-21 02:59:48,2018-09-21 03:03:25,2018-09-21 03:03:25,2018-09-21 03:01:30,5,[8801056009731],[1],21000
1828,00001829,58644793,98473237,2,2020-06-05 05:45:51,2020-06-05 05:48:43,NULL,2020-06-05 05:48:43,1,"[8809125064124, 8806002010427, 8804342398984]","[3, 2, 1]",35000
1829,00001830,58644793,99388073,1,2020-03-07 12:32:20,2020-03-07 12:32:20,NULL,NULL,3,"[8806002010427, 8801094222406, 8801094222406, 8801094473006]","[2, 1, 3, 4]",89000
1830,00001831,58644793,34792150,4,2019-02-02 18:17:56,2019-02-02 18:21:26,2019-02-02 18:21:26,2019-02-02 18:19:43,2,[8801094222406],[5],34000
1831,00001832,58644793,49616996,1,2018-02-03 21:45:07,2018-02-03 21:45:07,NULL,NULL,4,"[8809125064124, 8801056009731]","[4, 1]",45000
1832,00001833,58644793,14372105,4,2020-03-08 15:05:07,2020-03-08 15:08:31,2020-03-08 15:08:31,2020-03-08 15:07:17,2,"[8806002010427, 8809423620039, 8801382134749, 8801056021062, 8809057795509]","[4, 5, 3, 1, 2]",89000
1833,00001834,58644793,66679999,3,2020-03-02 16:53:36,2020-03-02 17:02:14,NULL,2020-03-02 16:55:29,2,"[8801382134749, 8801094222406, 8801056036775, 8801382137382]","[3, 2, 1, 5]",91000
1834,00001835,58644793,92047329,1,2019-02-14 15:53:46,2019-02-14 15:53:46,NULL,NULL,2,"[8801043900027, 8801056051747]","[5, 1]",29000
1835,00001836,58644793,52970367,4,2019-01-05 03:37:43,2019-01-05 03:42:01,2019-01-05 03:42:01,2019-01-05 03:39:53,5,[8801056009731],[3],21000
1836,00001837,58644793,99699361,1,2019-06-18 17:26:45,2019-06-18 17:26:45,NULL,NULL,1,"[8806430012819, 8801056064761, 8809332391303, 8809057550023, 8802673003232]","[2, 1, 4, 5, 3]",131000
1837,00001838,58644793,61657168,3,2018-04-03 11:54:35,2018-04-03 11:58:07,NULL,2018-04-03 11:56:30,5,"[8809382930231, 8801037018646, 8809423620039, 8806002010670]","[5, 1, 4, 2]",100000
1838,00001839,58644793,42985112,4,2019-09-21 15:29:38,2019-09-21 15:35:04,2019-09-21 15:35:04,2019-09-21 15:31:51,1,[8801056064761],[1],29000
1839,00001840,58644793,61657168,3,2018-09-05 19:26:20,2018-09-05 19:40:48,NULL,2018-09-05 19:29:08,4,[8801094222406],[4],34000
1840,00001841,58644793,76430125,3,2020-09-09 16:30:12,2020-09-09 16:32:52,NULL,2020-09-09 16:31:37,2,"[8804342398984, 8801056001858, 8801056051747]","[3, 4, 5]",38000
1841,00001842,58644793,47033144,2,2019-04-13 10:22:41,2019-04-13 10:23:50,NULL,2019-04-13 10:23:50,2,"[8801094222406, 8806002010427, 8806430012819, 8802673003249]","[3, 1, 2, 5]",74000
1842,00001843,58644793,58832889,1,2020-03-16 09:24:37,2020-03-16 09:24:37,NULL,NULL,4,[8809382930231],[5],26000
1843,00001844,58644793,44858354,2,2018-06-17 20:35:14,2018-06-17 20:36:59,NULL,2018-06-17 20:36:59,1,"[8801382134749, 8801056009731, 8806430012819, 8806001084894, 8801056924011]","[1, 2, 3, 5, 4]",115000
1844,00001845,58644793,49416586,4,2020-04-04 13:03:17,2020-04-04 13:07:57,2020-04-04 13:07:57,2020-04-04 13:04:58,3,"[8804342343434, 8801056036775, 8806430012819]","[1, 4, 3]",45000
1845,00001846,58644793,44858354,4,2019-05-16 20:36:38,2019-05-16 20:42:10,2019-05-16 20:42:10,2019-05-16 20:37:41,4,"[8809423620039, 8809125064124, 8801056009731]","[2, 5, 4]",85000
1846,00001847,58644793,60170980,2,2018-02-20 12:49:48,2018-02-20 12:52:01,NULL,2018-02-20 12:52:01,3,[8806430012819],[2],30000
1847,00001848,58644793,92047329,3,2018-01-18 22:06:34,2018-01-18 22:22:34,NULL,2018-01-18 22:07:54,5,"[8803284605464, 8801056051747]","[4, 1]",26000
1848,00001849,58644793,78189817,3,2018-04-01 01:31:42,2018-04-01 01:41:24,NULL,2018-04-01 01:33:31,4,"[8801382134749, 8809423620039, 8801056009731, 8806020311353]","[1, 3, 5, 4]",99000
1849,00001850,80653946,34157209,3,2018-05-08 08:11:55,2018-05-08 08:17:47,NULL,2018-05-08 08:13:31,3,"[8801056009731, 8801056051747, 8801094222406]","[4, 1, 3]",68000
1850,00001851,80653946,57745285,1,2018-01-11 14:21:01,2018-01-11 14:21:01,NULL,NULL,3,[8801037018646],[5],10000
1851,00001852,80653946,99699361,2,2020-04-15 08:46:10,2020-04-15 08:48:02,NULL,2020-04-15 08:48:02,3,[8809382930231],[2],26000
1852,00001853,80653946,9723056,1,2018-02-13 22:18:03,2018-02-13 22:18:03,NULL,NULL,5,"[8809382930231, 8801037018646, 8801094222406, 8801097850019, 8806430012819]","[4, 3, 5, 1, 2]",119000
1853,00001854,80653946,65410918,2,2020-03-01 08:22:47,2020-03-01 08:23:48,NULL,2020-03-01 08:23:48,1,"[8801094222406, 8801056001858, 8809382930231]","[1, 2, 3]",81000
1854,00001855,80653946,34157209,2,2020-09-01 07:46:41,2020-09-01 07:48:16,NULL,2020-09-01 07:48:16,3,"[8809423620039, 8801094222406, 8801056036775, 8801097850019, 8801056006297]","[3, 5, 4, 2, 1]",140000
1855,00001856,80653946,98473237,4,2019-01-08 18:23:42,2019-01-08 18:29:19,2019-01-08 18:29:19,2019-01-08 18:24:47,5,"[8809382930231, 8801056051747, 8806002010427]","[1, 2, 5]",46000
1856,00001857,80653946,99388073,1,2019-02-16 14:10:06,2019-02-16 14:10:06,NULL,NULL,5,"[8809382930231, 8801382134749, 8806430012819, 8801056051747]","[5, 3, 1, 4]",104000
1857,00001858,80653946,67418250,3,2019-03-19 08:10:34,2019-03-19 08:22:20,NULL,2019-03-19 08:12:27,1,"[8801094222406, 8806430012819, 8801043900027, 8801097850019]","[5, 2, 4, 1]",99000
1858,00001859,80653946,65410918,1,2019-06-08 06:20:43,2019-06-08 06:20:43,NULL,NULL,1,"[8803284605464, 8806430012819, 8801037018646]","[5, 2, 1]",53000
1859,00001860,80653946,27206775,1,2018-09-03 01:19:05,2018-09-03 01:19:05,NULL,NULL,1,"[8801094222406, 8806002010427]","[2, 3]",41000
1860,00001861,80653946,33463785,4,2018-02-01 21:45:04,2018-02-01 21:50:35,2018-02-01 21:50:35,2018-02-01 21:46:47,3,"[8801037018646, 8801056009731]","[5, 4]",31000
1861,00001862,80653946,99388073,3,2020-06-17 02:38:14,2020-06-17 02:43:42,NULL,2020-06-17 02:39:24,4,"[8809382930231, 8801056001858, 8801056064761]","[3, 2, 1]",76000
1862,00001863,80653946,92047329,2,2019-02-07 22:20:10,2019-02-07 22:23:05,NULL,2019-02-07 22:23:05,5,"[8801056036775, 8801094222406, 8806430012819]","[1, 2, 3]",76000
1863,00001864,80653946,65410918,2,2020-05-11 04:30:42,2020-05-11 04:33:35,NULL,2020-05-11 04:33:35,4,"[8804342398984, 8809382930231, 8801056036775, 8801056038649, 8801056033026]","[2, 5, 3, 1, 4]",79000
1864,00001865,80653946,78189817,3,2019-02-05 17:40:59,2019-02-05 17:52:42,NULL,2019-02-05 17:42:23,3,[8809423620039],[2],40000
1865,00001866,80653946,78189817,1,2020-05-05 19:53:31,2020-05-05 19:53:31,NULL,NULL,5,[8809332391303],[2],34000
1866,00001867,80653946,52970367,3,2018-09-14 20:18:52,2018-09-14 20:33:28,NULL,2018-09-14 20:20:16,2,[8803284605464],[1],13000
1867,00001868,80653946,84457962,3,2018-01-05 21:35:25,2018-01-05 21:57:32,NULL,2018-01-05 21:37:54,1,"[8809332391303, 8809068661169, 8801094222406, 8802774000987]","[1, 3, 2, 4]",111000
1868,00001869,80653946,14372105,1,2019-09-01 02:53:32,2019-09-01 02:53:32,NULL,NULL,2,"[8809125064124, 8801056064761, 8801094222406]","[3, 5, 1]",87000
1869,00001870,80653946,27206775,1,2018-07-18 04:14:44,2018-07-18 04:14:44,NULL,NULL,3,"[8804342343434, 8809382930231]","[1, 5]",29000
1870,00001871,80653946,27206775,4,2018-08-11 01:53:15,2018-08-11 01:57:34,2018-08-11 01:57:34,2018-08-11 01:55:04,3,"[8804342343434, 8809382930231]","[1, 3]",29000
1871,00001872,80653946,56856462,2,2018-06-07 08:10:06,2018-06-07 08:12:04,NULL,2018-06-07 08:12:04,5,[8809332391303],[3],34000
1872,00001873,80653946,1477966,3,2019-08-04 11:54:11,2019-08-04 12:16:56,NULL,2019-08-04 11:55:57,4,"[8801382134749, 8806430012819, 8801056051747, 8809110700044, 8809332392768]","[3, 5, 4, 1, 2]",142000
1873,00001874,80653946,28606144,1,2020-07-13 18:52:11,2020-07-13 18:52:11,NULL,NULL,4,"[8803284605464, 8804342343434, 8806002010427, 8809135303633, 8809409910154]","[1, 3, 2, 5, 4]",42000
1874,00001875,30121522,49416586,4,2019-09-16 05:11:00,2019-09-16 05:14:13,2019-09-16 05:14:13,2019-09-16 05:13:03,5,"[8809423620039, 8809125064124, 8801056051747, 8801056064761, 8809068661176]","[4, 1, 2, 3, 5]",109000
1875,00001876,30121522,34792150,2,2019-03-05 05:20:59,2019-03-05 05:22:35,NULL,2019-03-05 05:22:35,3,"[8801056036775, 8809382930231, 8801056001858, 8809082723386, 8801056009731]","[2, 3, 4, 1, 5]",120000
1876,00001877,30121522,47033144,3,2019-04-11 01:53:37,2019-04-11 02:01:35,NULL,2019-04-11 01:55:12,5,"[8809068661169, 8801056036775, 8809125064124]","[3, 5, 4]",64000
1877,00001878,30121522,46239733,1,2019-08-11 21:01:03,2019-08-11 21:01:03,NULL,NULL,4,[8801056064761],[1],29000
1878,00001879,30121522,42985112,4,2020-01-10 22:11:03,2020-01-10 22:16:09,2020-01-10 22:16:09,2020-01-10 22:12:15,2,"[8801056036775, 8801056001858]","[4, 2]",33000
1879,00001880,30121522,66679999,1,2019-02-15 10:33:49,2019-02-15 10:33:49,NULL,NULL,3,"[8801043900027, 8806002010427, 8801056051747, 8801056055189, 8809080300060]","[3, 2, 5, 4, 1]",78000
1880,00001881,30121522,99208683,1,2020-09-11 03:00:27,2020-09-11 03:00:27,NULL,NULL,2,"[8804342398984, 8806430012819]","[2, 3]",34000
1881,00001882,30121522,1435584,2,2019-06-13 03:09:26,2019-06-13 03:11:28,NULL,2019-06-13 03:11:28,2,"[8809125064124, 8801056001858, 8804342343434, 8806002010977, 8801382130659]","[4, 1, 3, 2, 5]",72000
1882,00001883,30121522,36237228,4,2020-03-18 02:03:47,2020-03-18 02:10:46,2020-03-18 02:10:46,2020-03-18 02:05:55,4,"[8801043900027, 8806430012819, 8804342343434, 8801056034740, 8809050511144]","[4, 1, 5, 3, 2]",88000
1883,00001884,30121522,66679999,2,2020-09-17 02:23:27,2020-09-17 02:25:21,NULL,2020-09-17 02:25:21,5,"[8801382134749, 8804342343434]","[1, 2]",38000
1884,00001885,30121522,22176965,1,2020-06-04 03:02:30,2020-06-04 03:02:30,NULL,NULL,4,[8801043900027],[1],16000
1885,00001886,14614620,52970367,2,2019-03-09 13:31:05,2019-03-09 13:33:02,NULL,2019-03-09 13:33:02,3,"[8806002010427, 8804342398984]","[2, 4]",11000
1886,00001887,14614620,98446589,2,2020-09-03 21:24:23,2020-09-03 21:26:04,NULL,2020-09-03 21:26:04,3,[8806002010427],[4],7000
1887,00001888,14614620,9723056,3,2019-05-15 05:52:35,2019-05-15 06:08:39,NULL,2019-05-15 05:55:18,3,"[8803284605464, 8804342398984]","[2, 3]",17000
1888,00001889,14614620,14372105,2,2020-07-10 21:15:04,2020-07-10 21:16:06,NULL,2020-07-10 21:16:06,2,"[8801043900027, 8801094222406]","[5, 2]",50000
1889,00001890,14614620,44858354,2,2019-08-10 09:02:51,2019-08-10 09:04:54,NULL,2019-08-10 09:04:54,3,"[8801382134749, 8801056036775, 8801056051747, 8809228150014, 8801097130012]","[5, 1, 2, 4, 3]",115000
1890,00001891,14614620,99208683,3,2018-04-12 23:13:28,2018-04-12 23:31:16,NULL,2018-04-12 23:14:41,3,"[8801056051747, 8809382930231]","[4, 3]",39000
1891,00001892,14614620,28606144,3,2019-08-01 09:49:35,2019-08-01 09:54:19,NULL,2019-08-01 09:51:30,4,"[8806002010427, 8801056051747, 8803284605464, 8801382127567]","[2, 3, 5, 1]",65000
1892,00001893,14614620,42985112,1,2019-01-13 04:17:10,2019-01-13 04:17:10,NULL,NULL,3,[8801056036775],[4],12000
1893,00001894,14614620,33463785,3,2019-09-11 10:33:49,2019-09-11 10:36:54,NULL,2019-09-11 10:35:24,5,"[8801094222406, 8801056001858, 8803284605464, 8801104290357, 8806001084542]","[5, 3, 2, 4, 1]",112000
1894,00001895,14614620,96820813,1,2020-02-08 01:33:27,2020-02-08 01:33:27,NULL,NULL,2,"[8809423620039, 8809125064124, 8801056064761]","[2, 5, 3]",93000
1895,00001896,14614620,84457962,4,2020-01-20 18:42:10,2020-01-20 18:47:23,2020-01-20 18:47:23,2020-01-20 18:43:16,4,"[8801037018646, 8809423620039, 8801056036775]","[4, 1, 2]",62000
1896,00001897,14614620,56856462,4,2020-03-14 08:58:21,2020-03-14 09:04:52,2020-03-14 09:04:52,2020-03-14 09:00:53,4,[8806002010427],[4],7000
